spotifyID,song_name,start,end,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
0oz9ITtPIt3iI1nzdVX9L2,0oz9ITtPIt3iI1nzdVX9L2,0.0,220.16,0.13199150562286377,0.12020532786846161,0.12419363856315613,0.08806191384792328,0.07010281085968018,0.15171264111995697,0.05906018242239952,0.1510133147239685,0.10365867614746094
3jqcJNacs1yDhtMk0wckxv,3jqcJNacs1yDhtMk0wckxv,0.0,168.96,0.10015310347080231,0.1488078534603119,0.07865636795759201,0.16754291951656342,0.1009180024266243,0.17353267967700958,0.06733690202236176,0.09818502515554428,0.06486722826957703
3jqcJNacs1yDhtMk0wckxv,3jqcJNacs1yDhtMk0wckxv,166.4,192.0,0.05749974772334099,0.12322008609771729,0.04582228884100914,0.0427628755569458,0.1131199449300766,0.07946524024009705,0.02807610295712948,0.05280385911464691,0.4572298228740692
3jqcJNacs1yDhtMk0wckxv,3jqcJNacs1yDhtMk0wckxv,0.0,168.96,0.10015310347080231,0.1488078534603119,0.07865636795759201,0.16754291951656342,0.1009180024266243,0.17353267967700958,0.06733690202236176,0.09818502515554428,0.06486722826957703
3jqcJNacs1yDhtMk0wckxv,3jqcJNacs1yDhtMk0wckxv,166.4,192.0,0.05749974772334099,0.12322008609771729,0.04582228884100914,0.0427628755569458,0.1131199449300766,0.07946524024009705,0.02807610295712948,0.05280385911464691,0.4572298228740692
3dD96v5k5BTChh0f1I1ibM,3dD96v5k5BTChh0f1I1ibM,0.0,28.16,0.05517076328396797,0.21632444858551025,0.011019586585462093,0.06582266092300415,0.012737025506794453,0.02793317474424839,0.1420808732509613,0.46211346983909607,0.006798026151955128
3dD96v5k5BTChh0f1I1ibM,3dD96v5k5BTChh0f1I1ibM,25.6,71.68,0.46187451481819153,0.05250917747616768,0.000943331397138536,0.0343652069568634,0.0032219875138252974,0.003842615056782961,0.12051816284656525,0.32194292545318604,0.0007821079925633967
3dD96v5k5BTChh0f1I1ibM,3dD96v5k5BTChh0f1I1ibM,69.12,161.28,0.49227333068847656,0.01305543351918459,0.0023183482699096203,0.07573902606964111,0.007148806471377611,0.009104547090828419,0.2931247651576996,0.10586182773113251,0.0013739003334194422
3dD96v5k5BTChh0f1I1ibM,3dD96v5k5BTChh0f1I1ibM,158.72,240.64000000000001,0.36411014199256897,0.018625836819410324,0.004679942037910223,0.06600919365882874,0.009210186079144478,0.015891874209046364,0.15540018677711487,0.363233745098114,0.002838818822056055
3hWohoIZw0vYNaOniLMTRH,3hWohoIZw0vYNaOniLMTRH,0.0,296.96,0.20194540917873383,0.10655734688043594,0.10019764304161072,0.058343555778265,0.09218399971723557,0.15641796588897705,0.04356849193572998,0.1292908638715744,0.11149470508098602
3hWohoIZw0vYNaOniLMTRH,3hWohoIZw0vYNaOniLMTRH,294.4,394.24,0.11031105369329453,0.1529654711484909,0.07650209218263626,0.21203888952732086,0.14063449203968048,0.12114141136407852,0.038177892565727234,0.09886534512042999,0.049363359808921814
3hWohoIZw0vYNaOniLMTRH,3hWohoIZw0vYNaOniLMTRH,391.68,422.4,0.6230024695396423,0.02518421970307827,0.011486804112792015,0.012354517355561256,0.0439140647649765,0.009988264180719852,0.07385280728340149,0.17110326886177063,0.02911352552473545
3hWohoIZw0vYNaOniLMTRH,3hWohoIZw0vYNaOniLMTRH,419.84,445.44,0.028542479500174522,0.09340235590934753,0.09405328333377838,0.06746367365121841,0.20640037953853607,0.03128114715218544,0.036154910922050476,0.07832101732492447,0.36438077688217163
3hWohoIZw0vYNaOniLMTRH,3hWohoIZw0vYNaOniLMTRH,442.88,550.4,0.11618473380804062,0.11412230134010315,0.20480048656463623,0.11824077367782593,0.09648362547159195,0.12873578071594238,0.07940889894962311,0.09295453131198883,0.04906883463263512
7K8NRwkKDP4cDeLyCKOcdL,7K8NRwkKDP4cDeLyCKOcdL,0.0,66.56,0.24530047178268433,0.07045426964759827,0.1791663020849228,0.05646568909287453,0.059262100607156754,0.15026462078094482,0.06894112378358841,0.11149132996797562,0.05865413695573807
7K8NRwkKDP4cDeLyCKOcdL,7K8NRwkKDP4cDeLyCKOcdL,64.0,130.56,0.062134962528944016,0.11552942544221878,0.17593103647232056,0.026892535388469696,0.13251428306102753,0.18261107802391052,0.190239816904068,0.07960190623998642,0.03454497829079628
7K8NRwkKDP4cDeLyCKOcdL,7K8NRwkKDP4cDeLyCKOcdL,128.0,161.28,0.05077772215008736,0.057266127318143845,0.01969772018492222,0.01663370244204998,0.0372018925845623,0.1802757829427719,0.026694023981690407,0.06689567118883133,0.544557511806488
6GZDBmjA9cgn0M0z4TlyCE,6GZDBmjA9cgn0M0z4TlyCE,0.0,135.68,0.07091255486011505,0.24631914496421814,0.04591536894440651,0.11997576057910919,0.05002463608980179,0.21544650197029114,0.0389212965965271,0.1412840485572815,0.07120061665773392
6GZDBmjA9cgn0M0z4TlyCE,6GZDBmjA9cgn0M0z4TlyCE,133.12,243.20000000000002,0.08803816884756088,0.09044200927019119,0.07633166015148163,0.07924369722604752,0.0537446103990078,0.2880445122718811,0.044729601591825485,0.20655281841754913,0.07287292927503586
2HwjsEb0xaxURY5gN8X6q5,2HwjsEb0xaxURY5gN8X6q5,0.0,87.04,0.07055911421775818,0.28579363226890564,0.055425483733415604,0.04179534316062927,0.22334879636764526,0.09058810025453568,0.025997640565037727,0.0777001827955246,0.1287917196750641
2HwjsEb0xaxURY5gN8X6q5,2HwjsEb0xaxURY5gN8X6q5,84.48,276.48,0.2197681963443756,0.10369487851858139,0.093045175075531,0.09338072687387466,0.08961989730596542,0.05388546362519264,0.023531151935458183,0.07604855298995972,0.24702595174312592
0yQPpUq5BJyqah5m2Q5Stt,0yQPpUq5BJyqah5m2Q5Stt,0.0,30.720000000000002,0.49128949642181396,0.05413012579083443,0.025535576045513153,0.05244021117687225,0.05360561981797218,0.06147146597504616,0.1339881420135498,0.1005987823009491,0.02694058232009411
0yQPpUq5BJyqah5m2Q5Stt,0yQPpUq5BJyqah5m2Q5Stt,28.16,266.24,0.0892726257443428,0.09021231532096863,0.04852117598056793,0.2696128189563751,0.061717208474874496,0.11975616216659546,0.16417048871517181,0.10039650648832321,0.05634066462516785
07eGxuz8bL6QMsRqEe1Adu,07eGxuz8bL6QMsRqEe1Adu,0.0,238.08,0.07654847204685211,0.09639681130647659,0.14048640429973602,0.11345381289720535,0.18351654708385468,0.155475914478302,0.04574055224657059,0.09118896722793579,0.09719246625900269
07eGxuz8bL6QMsRqEe1Adu,07eGxuz8bL6QMsRqEe1Adu,235.52,304.64,0.055721595883369446,0.08292368799448013,0.06580868363380432,0.06267119944095612,0.10152006894350052,0.32673022150993347,0.046418447047472,0.12447670847177505,0.13372941315174103
07eGxuz8bL6QMsRqEe1Adu,07eGxuz8bL6QMsRqEe1Adu,302.08,376.32,0.040657173842191696,0.09020381420850754,0.03573711961507797,0.03250781446695328,0.04461011290550232,0.1599469929933548,0.029354628175497055,0.14634189009666443,0.4206405282020569
07eGxuz8bL6QMsRqEe1Adu,07eGxuz8bL6QMsRqEe1Adu,373.76,419.84000000000003,0.23894110321998596,0.06966476142406464,0.04373772442340851,0.03563830256462097,0.375905305147171,0.040009040385484695,0.1267806440591812,0.020903602242469788,0.04841947928071022
07eGxuz8bL6QMsRqEe1Adu,07eGxuz8bL6QMsRqEe1Adu,417.28,501.76,0.041831184178590775,0.16329818964004517,0.057675253599882126,0.0710669681429863,0.07515502721071243,0.26071697473526,0.04057246446609497,0.13815324008464813,0.1515306681394577
07eGxuz8bL6QMsRqEe1Adu,07eGxuz8bL6QMsRqEe1Adu,499.2,542.72,0.05815073475241661,0.12085685133934021,0.15508662164211273,0.028555363416671753,0.4316211938858032,0.05592220276594162,0.06267178803682327,0.049089040607213974,0.03804618865251541
07eGxuz8bL6QMsRqEe1Adu,07eGxuz8bL6QMsRqEe1Adu,540.16,601.6,0.37457945942878723,0.06939376890659332,0.08097117394208908,0.009555857628583908,0.07200107723474503,0.09869974851608276,0.04083982855081558,0.15366597473621368,0.10029306262731552
4sYn64V9gqP6bpkOGw5B9k,4sYn64V9gqP6bpkOGw5B9k,0.0,76.80000000000001,0.10265085101127625,0.11411505937576294,0.11034473776817322,0.14516545832157135,0.12182532250881195,0.14362651109695435,0.06312046945095062,0.08881062269210815,0.11034098267555237
4sYn64V9gqP6bpkOGw5B9k,4sYn64V9gqP6bpkOGw5B9k,74.24,115.2,0.04160352423787117,0.013948812149465084,0.00904297735542059,0.18223872780799866,0.3613958954811096,0.014310985803604126,0.35981905460357666,0.014154994860291481,0.0034849941730499268
4sYn64V9gqP6bpkOGw5B9k,4sYn64V9gqP6bpkOGw5B9k,112.64,209.92000000000002,0.0832022875547409,0.05364830791950226,0.10699870437383652,0.19144482910633087,0.11111393570899963,0.16190548241138458,0.10988348722457886,0.07224142551422119,0.1095615103840828
4sYn64V9gqP6bpkOGw5B9k,4sYn64V9gqP6bpkOGw5B9k,207.36,243.20000000000002,0.05609474331140518,0.0010304403258487582,0.001499570906162262,0.003730401396751404,0.15640558302402496,0.0010652089258655906,0.7784306406974792,0.0009975866414606571,0.0007457628380507231
4sYn64V9gqP6bpkOGw5B9k,4sYn64V9gqP6bpkOGw5B9k,240.64,279.04,0.049167416989803314,0.04274934157729149,0.01845257543027401,0.1411629617214203,0.566035807132721,0.029196247458457947,0.120588019490242,0.010140511207282543,0.022507179528474808
4sYn64V9gqP6bpkOGw5B9k,4sYn64V9gqP6bpkOGw5B9k,276.48,314.88,0.02416914887726307,0.053644031286239624,0.044916462153196335,0.42447927594184875,0.07787258923053741,0.1308433711528778,0.11485426127910614,0.07010995596647263,0.05911094695329666
4sYn64V9gqP6bpkOGw5B9k,4sYn64V9gqP6bpkOGw5B9k,312.32,358.4,0.11900360137224197,0.06594747304916382,0.10168838500976562,0.09856171160936356,0.34110862016677856,0.10310038924217224,0.09723903983831406,0.038042325526475906,0.03530842438340187
4sYn64V9gqP6bpkOGw5B9k,4sYn64V9gqP6bpkOGw5B9k,355.84,440.32,0.047688890248537064,0.09225383400917053,0.11722846329212189,0.05056839436292648,0.12449619919061661,0.19521206617355347,0.05523981899023056,0.19402234256267548,0.12329002469778061
4sYn64V9gqP6bpkOGw5B9k,4sYn64V9gqP6bpkOGw5B9k,437.76,473.6,0.00787256844341755,0.05971237272024155,0.07377500832080841,0.17295949161052704,0.08879052847623825,0.01295976247638464,0.028506126254796982,0.389037549495697,0.16638661921024323
4sYn64V9gqP6bpkOGw5B9k,4sYn64V9gqP6bpkOGw5B9k,471.04,496.64,0.0617840476334095,0.012475322932004929,0.42986229062080383,0.014833914116024971,0.15612344443798065,0.02572668343782425,0.0970425233244896,0.10534188896417618,0.09680995345115662
1gb8M0X11FXQiOX5zmNoTH,1gb8M0X11FXQiOX5zmNoTH,0.0,20.48,0.32933878898620605,0.02142324484884739,0.003544293809682131,0.05413156375288963,0.1589655578136444,0.07245046645402908,0.05874088779091835,0.23049187660217285,0.07091328501701355
1gb8M0X11FXQiOX5zmNoTH,1gb8M0X11FXQiOX5zmNoTH,17.92,184.32,0.05312903970479965,0.1074783205986023,0.02044106461107731,0.2387884110212326,0.02796236053109169,0.22794543206691742,0.02386225387454033,0.26288899779319763,0.037504006177186966
1gb8M0X11FXQiOX5zmNoTH,1gb8M0X11FXQiOX5zmNoTH,181.76,215.04,0.03517547994852066,0.033482957631349564,0.007881213910877705,0.1987457126379013,0.4831213057041168,0.12200615555047989,0.0670582726597786,0.04612914100289345,0.006399755831807852
1gb8M0X11FXQiOX5zmNoTH,1gb8M0X11FXQiOX5zmNoTH,212.48,302.08,0.1333722025156021,0.10552987456321716,0.038292307406663895,0.1868557184934616,0.04849580302834511,0.18302379548549652,0.036682747304439545,0.20385324954986572,0.0638943538069725
4KTtYhxFtFL7mBwnjkKfLm,4KTtYhxFtFL7mBwnjkKfLm,0.0,245.76,0.0790584534406662,0.13632269203662872,0.07298079878091812,0.1451435685157776,0.06412581354379654,0.1313692033290863,0.09650874882936478,0.23536129295825958,0.039129480719566345
7xcWKzy4Omd4jKvxj7Ws7L,7xcWKzy4Omd4jKvxj7Ws7L,0.0,58.879999999999995,0.22145570814609528,0.040539760142564774,0.11087699234485626,0.05495337024331093,0.08429349958896637,0.062241386622190475,0.019537044689059258,0.10420194268226624,0.3019002676010132
7xcWKzy4Omd4jKvxj7Ws7L,7xcWKzy4Omd4jKvxj7Ws7L,56.32,104.96000000000001,0.12560179829597473,0.020607871934771538,0.47808754444122314,0.028332173824310303,0.054561275988817215,0.06682495772838593,0.01804501563310623,0.12055245041847229,0.0873868465423584
7xcWKzy4Omd4jKvxj7Ws7L,7xcWKzy4Omd4jKvxj7Ws7L,102.4,166.4,0.2197284698486328,0.09247539192438126,0.060130294412374496,0.08908399194478989,0.15512919425964355,0.14854757487773895,0.049236804246902466,0.06400152295827866,0.12166675180196762
20ISe2Xi5Dm8qPmQ6AQ2LM,20ISe2Xi5Dm8qPmQ6AQ2LM,0.0,66.56,0.0577472485601902,0.08502689003944397,0.03268559277057648,0.17331424355506897,0.1164325401186943,0.09257586300373077,0.045736052095890045,0.3717414140701294,0.024740124121308327
20ISe2Xi5Dm8qPmQ6AQ2LM,20ISe2Xi5Dm8qPmQ6AQ2LM,64.0,104.96000000000001,0.017734475433826447,0.007968309335410595,0.00700655160471797,0.04607009142637253,0.0081161018460989,0.010727484710514545,0.0071178642101585865,0.8893710970878601,0.005888115148991346
20ISe2Xi5Dm8qPmQ6AQ2LM,20ISe2Xi5Dm8qPmQ6AQ2LM,102.4,483.84000000000003,0.04903910681605339,0.05005469173192978,0.02478659898042679,0.2334689050912857,0.06283633410930634,0.04513063281774521,0.024546200409531593,0.4878574013710022,0.022280072793364525
74a9k6xcmGHQiElnnMZEOg,74a9k6xcmGHQiElnnMZEOg,0.0,120.32000000000001,0.077256940305233,0.09068868309259415,0.015630025416612625,0.09784091264009476,0.038030996918678284,0.2558658719062805,0.02057693898677826,0.3773486614227295,0.026760930195450783
74a9k6xcmGHQiElnnMZEOg,74a9k6xcmGHQiElnnMZEOg,117.76,235.52,0.10028394311666489,0.056564055383205414,0.05653895437717438,0.11475355178117752,0.10678206384181976,0.21917347609996796,0.03910374268889427,0.20039449632167816,0.10640572756528854
39HgNoEwV9xAJgLctTOtb5,39HgNoEwV9xAJgLctTOtb5,0.0,217.6,0.08087648451328278,0.14647504687309265,0.09631480276584625,0.07082902640104294,0.14921677112579346,0.16622669994831085,0.04546857997775078,0.11667896807193756,0.12791354954242706
1fDsrQ23eTAVFElUMaf38X,1fDsrQ23eTAVFElUMaf38X,0.0,94.72,0.025790609419345856,0.0656823217868805,0.05180428549647331,0.04212048649787903,0.04427185654640198,0.08180642127990723,0.09926703572273254,0.09637506306171417,0.4928819239139557
1fDsrQ23eTAVFElUMaf38X,1fDsrQ23eTAVFElUMaf38X,92.16,389.12,0.0003041774034500122,0.13031092286109924,0.0025202310644090176,0.0026233806274831295,0.003943390678614378,0.0015562798362225294,0.789739191532135,0.05625411495566368,0.012748134322464466
1fDsrQ23eTAVFElUMaf38X,1fDsrQ23eTAVFElUMaf38X,386.56,432.64,0.04792420193552971,0.2140466868877411,0.16422398388385773,0.06492143124341965,0.1383819580078125,0.04431099444627762,0.16988861560821533,0.07904112339019775,0.07726100087165833
1fDsrQ23eTAVFElUMaf38X,1fDsrQ23eTAVFElUMaf38X,430.08,491.52,0.016843635588884354,0.3051253855228424,0.046107903122901917,0.014209273271262646,0.023137813434004784,0.028548141941428185,0.0468611977994442,0.10808629542589188,0.41108039021492004
1fDsrQ23eTAVFElUMaf38X,1fDsrQ23eTAVFElUMaf38X,488.96,512.0,0.011897622607648373,0.6788134574890137,0.02815847098827362,0.02632039412856102,0.0396852008998394,0.012542745098471642,0.09725689888000488,0.04205648601055145,0.06326877325773239
7zHd9LxIZB8WKosSWN9Umj,7zHd9LxIZB8WKosSWN9Umj,0.0,609.28,0.06128779798746109,0.03978446498513222,0.14705581963062286,0.07538387924432755,0.061903003603219986,0.12074293196201324,0.02011655643582344,0.1212710291147232,0.35245439410209656
5c3iNCYCoaBxkihcQHNt1A,5c3iNCYCoaBxkihcQHNt1A,0.0,58.879999999999995,0.10814425349235535,0.5163353085517883,0.008292079903185368,0.050605420023202896,0.0100956866517663,0.005552939139306545,0.15536580979824066,0.14092078804969788,0.004687661305069923
5c3iNCYCoaBxkihcQHNt1A,5c3iNCYCoaBxkihcQHNt1A,56.32,89.60000000000001,0.6740684509277344,0.0958334431052208,0.002835404360666871,0.004146393854171038,0.003649526508525014,0.0012103536864742637,0.04552369937300682,0.17157255113124847,0.0011601588921621442
5c3iNCYCoaBxkihcQHNt1A,5c3iNCYCoaBxkihcQHNt1A,87.04,145.92000000000002,0.15409694612026215,0.5188469290733337,0.002918222453445196,0.07466296851634979,0.00530215771868825,0.0026221713051199913,0.08131735026836395,0.15773431956768036,0.0024989433586597443
5c3iNCYCoaBxkihcQHNt1A,5c3iNCYCoaBxkihcQHNt1A,143.36,215.04,0.32532352209091187,0.18099267780780792,0.004664440173655748,0.10870689898729324,0.009840271435678005,0.005036825314164162,0.06729544699192047,0.2938224673271179,0.004317403305321932
5c3iNCYCoaBxkihcQHNt1A,5c3iNCYCoaBxkihcQHNt1A,212.48,258.56,0.15066975355148315,0.4154838025569916,0.0034041954204440117,0.047063834965229034,0.002191021107137203,0.0020129624754190445,0.22587518393993378,0.14957739412784576,0.0037218276411294937
5c3iNCYCoaBxkihcQHNt1A,5c3iNCYCoaBxkihcQHNt1A,256.0,376.32,0.5938060283660889,0.17417272925376892,0.001827195635996759,0.037452973425388336,0.017092376947402954,0.002605143701657653,0.09003358334302902,0.08014485239982605,0.0028651561588048935
5c3iNCYCoaBxkihcQHNt1A,5c3iNCYCoaBxkihcQHNt1A,373.76,404.48,0.0799495205283165,0.7772510647773743,0.009322231635451317,0.03501691669225693,0.00716713210567832,0.009285319596529007,0.04167508706450462,0.03532293811440468,0.005009811371564865
5c3iNCYCoaBxkihcQHNt1A,5c3iNCYCoaBxkihcQHNt1A,401.92,427.52,0.718639612197876,0.03776978701353073,0.0010976189514622092,0.01503797061741352,0.0026504111010581255,0.002731451066210866,0.046567145735025406,0.17325739562511444,0.0022485433146357536
5c3iNCYCoaBxkihcQHNt1A,5c3iNCYCoaBxkihcQHNt1A,424.96,494.08,0.2374303936958313,0.281200110912323,0.008140940219163895,0.10741550475358963,0.009352154098451138,0.01070895604789257,0.1263922154903412,0.21179667115211487,0.007563031744211912
5c3iNCYCoaBxkihcQHNt1A,5c3iNCYCoaBxkihcQHNt1A,491.52,519.68,0.010243996977806091,0.8271147012710571,0.0012714003678411245,0.029355034232139587,0.0035501893144100904,0.0007032321882434189,0.07020856440067291,0.05408216640353203,0.0034708096645772457
5c3iNCYCoaBxkihcQHNt1A,5c3iNCYCoaBxkihcQHNt1A,517.12,591.36,0.34062889218330383,0.29119229316711426,0.011323058046400547,0.08054398000240326,0.026826223358511925,0.009127163328230381,0.09899849444627762,0.13565395772457123,0.005705900490283966
5c3iNCYCoaBxkihcQHNt1A,5c3iNCYCoaBxkihcQHNt1A,588.8,616.96,0.05580036714673042,0.31376177072525024,0.01238290686160326,0.017138546332716942,0.01437733881175518,0.0013650363544002175,0.02827175334095955,0.539612352848053,0.01728990115225315
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,0.0,99.84,0.20515751838684082,0.007171608041971922,0.00392192741855979,0.017094427719712257,0.007021783385425806,0.012769205495715141,0.09115112572908401,0.6484835743904114,0.007228780537843704
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,97.28,176.64000000000001,0.3926604092121124,0.0021337782964110374,0.0008245220524258912,0.044332053512334824,0.0016590799205005169,0.0030409819446504116,0.0774177610874176,0.47757112979888916,0.0003603043733164668
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,174.08,245.76,0.31373125314712524,0.0002645511704031378,0.00012129527749493718,0.009542226791381836,0.00017151646898128092,0.00041978733497671783,0.2944675087928772,0.3811400830745697,0.00014174997340887785
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,243.2,281.6,0.0691387876868248,0.0036566590424627066,0.0010906427633017302,0.0341423861682415,0.0014681725297123194,0.004392945673316717,0.07672860473394394,0.8089057803153992,0.00047598587116226554
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,279.04,320.0,0.36481425166130066,0.011366263963282108,0.0033560581505298615,0.10265997052192688,0.005639198236167431,0.00948298443108797,0.19719330966472626,0.3041220009326935,0.001365986536256969
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,317.44,458.24,0.1805277019739151,0.0033629792742431164,0.001457299804314971,0.04145743325352669,0.0018357164226472378,0.0031276552472263575,0.149702250957489,0.6179524660110474,0.0005764974048361182
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,455.68,486.4,0.10326609015464783,0.0005103704170323908,3.809920963249169e-05,0.009785020723938942,7.107797864591703e-05,0.0001260316785192117,0.48645514249801636,0.399684876203537,6.331437907647341e-05
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,483.84,512.0,0.5335973501205444,0.0028296816162765026,0.0014319212641566992,0.05507368966937065,0.0016269572079181671,0.004100589547306299,0.1497914344072342,0.250815749168396,0.0007326373597607017
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,509.44,627.2,0.3262925148010254,0.0035757028963416815,0.001708502066321671,0.030137501657009125,0.003087314311414957,0.004818570334464312,0.06144940108060837,0.5681972503662109,0.000733215594664216
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,624.64,829.44,0.19227737188339233,0.002752995816990733,0.0008759060874581337,0.04222998023033142,0.0017906593857333064,0.00315703172236681,0.15404634177684784,0.6024243235588074,0.0004454089212231338
