spotifyID,song_name,start,end,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,826.88,870.4,0.4017621576786041,0.011825844645500183,0.0050475941970944405,0.0979643240571022,0.009020489640533924,0.010827903635799885,0.2526894211769104,0.20955483615398407,0.0013074694434180856
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,867.84,908.8,0.23842045664787292,0.0006736628129146993,0.0002391267044004053,0.01723049208521843,0.0004601769906003028,0.0012599272886291146,0.14244696497917175,0.5990608930587769,0.0002082846185658127
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,906.24,970.24,0.11451980471611023,0.0011207667412236333,0.00037619704380631447,0.01924770139157772,0.0006094059790484607,0.0019943565130233765,0.05853215232491493,0.8033747673034668,0.00022489040566142648
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,967.68,1008.64,0.38378480076789856,0.007639428600668907,0.003005657810717821,0.11387921869754791,0.010821166448295116,0.007660225499421358,0.22485068440437317,0.24743059277534485,0.0009281755774281919
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,1006.08,1064.9599999999998,0.08427548408508301,0.0003736113430932164,4.933095624437556e-05,0.0250539667904377,0.00014124474546406418,0.00032896819175221026,0.09236733615398407,0.7973709106445312,3.908453800249845e-05
1IMa0Il4w988MwZCUcISix,1IMa0Il4w988MwZCUcISix,1062.4,1113.6,0.11085766553878784,0.010041051544249058,0.00829397700726986,0.04564153775572777,0.007846930995583534,0.009862104430794716,0.3180226981639862,0.4828988015651703,0.006535224616527557
0Dg23zVaNGqUpEtKq9yoVn,0Dg23zVaNGqUpEtKq9yoVn,0.0,87.04,0.012666796334087849,0.07740797847509384,0.005713447462767363,0.006824729964137077,0.005251296330243349,0.004666898865252733,0.0009764121496118605,0.6028333902359009,0.2836590111255646
0Dg23zVaNGqUpEtKq9yoVn,0Dg23zVaNGqUpEtKq9yoVn,84.48,122.88000000000001,0.0017162289004772902,0.023953210562467575,0.0003263915714342147,9.787827730178833e-05,8.683279884280637e-05,0.006325964815914631,0.0003480877203401178,0.35142603516578674,0.6157193779945374
0Dg23zVaNGqUpEtKq9yoVn,0Dg23zVaNGqUpEtKq9yoVn,120.32,186.88,9.141885470853595e-07,0.0025951145216822624,0.0001549224543850869,2.7040854888582544e-08,2.417907808194286e-06,8.597738087701146e-06,2.5516135792713612e-05,0.7701941728591919,0.22701841592788696
0Dg23zVaNGqUpEtKq9yoVn,0Dg23zVaNGqUpEtKq9yoVn,184.32,207.36,5.6164153647841886e-06,0.0030928771011531353,0.00042761382064782083,1.178039497062855e-07,1.2573331332532689e-05,0.00024144636699929833,0.000317478203214705,0.46143588423728943,0.5344663858413696
0Dg23zVaNGqUpEtKq9yoVn,0Dg23zVaNGqUpEtKq9yoVn,204.8,250.88,1.8951786842080764e-06,0.11593140661716461,8.123520819935948e-05,9.244854481949005e-07,3.5177090467186645e-06,0.0001473738084314391,0.001088836113922298,0.8114801645278931,0.0712645873427391
0Dg23zVaNGqUpEtKq9yoVn,0Dg23zVaNGqUpEtKq9yoVn,248.32,268.8,5.03208457303117e-06,0.007508988492190838,0.0001405273942509666,1.2585553577082464e-07,1.2575961591210216e-05,0.0006672420422546566,0.0008062520646490157,0.43421369791030884,0.5566455125808716
0Dg23zVaNGqUpEtKq9yoVn,0Dg23zVaNGqUpEtKq9yoVn,266.24,384.0,1.2954988051205873e-06,0.06053182855248451,0.00011543359141796827,2.7518652245817066e-07,4.792596882907674e-05,5.742213761550374e-05,0.00028524675872176886,0.902883768081665,0.03607666864991188
0Dg23zVaNGqUpEtKq9yoVn,0Dg23zVaNGqUpEtKq9yoVn,381.44,499.2,4.6360255510080606e-06,0.06614863872528076,0.00011917716619791463,2.2644176169706043e-06,0.00048367897397838533,5.9560188674367964e-05,0.03230176866054535,0.6458312273025513,0.2550490200519562
0Dg23zVaNGqUpEtKq9yoVn,0Dg23zVaNGqUpEtKq9yoVn,496.64,565.76,4.3373427160986466e-07,0.11500672996044159,1.724864705465734e-05,1.5190173030532605e-07,2.0344484710221877e-06,3.5335276606929256e-06,0.0003722370893228799,0.8407481908798218,0.04384949430823326
4aWTPC6cuebk9zSpW1PY1Y,4aWTPC6cuebk9zSpW1PY1Y,0.0,294.4,0.07026919722557068,0.30098336935043335,0.03992319107055664,0.14976218342781067,0.03623603284358978,0.15865889191627502,0.07780139148235321,0.12366058677434921,0.04270506650209427
4aWTPC6cuebk9zSpW1PY1Y,4aWTPC6cuebk9zSpW1PY1Y,291.84,325.12,0.01264232862740755,0.7824416160583496,0.010507612489163876,0.0654580220580101,0.03852666914463043,0.028925931081175804,0.010553203523159027,0.04043623059988022,0.010508262552320957
4aWTPC6cuebk9zSpW1PY1Y,4aWTPC6cuebk9zSpW1PY1Y,322.56,350.72,0.1527324914932251,0.1523376703262329,0.05223289132118225,0.13605916500091553,0.12072837352752686,0.1388092339038849,0.074091836810112,0.12142840772867203,0.05157994478940964
67ZNUrluegf6WDsxlZyOVA,67ZNUrluegf6WDsxlZyOVA,0.0,20.48,0.06796468794345856,0.0957469567656517,0.032613079994916916,0.01688559353351593,0.04092605039477348,0.12212008982896805,0.1030062586069107,0.3859688937664032,0.13476833701133728
67ZNUrluegf6WDsxlZyOVA,67ZNUrluegf6WDsxlZyOVA,17.92,58.879999999999995,0.32833364605903625,0.0017080818070098758,0.0007469955598935485,0.030932938680052757,0.0012725840788334608,0.0010575877968221903,0.4218153655529022,0.19637203216552734,0.01776074804365635
67ZNUrluegf6WDsxlZyOVA,67ZNUrluegf6WDsxlZyOVA,56.32,76.80000000000001,0.013286003842949867,0.0013806394999846816,0.000258652406046167,3.546710286173038e-05,5.358411726774648e-05,0.00014463125262409449,0.23157747089862823,0.21092404425144196,0.5423394441604614
67ZNUrluegf6WDsxlZyOVA,67ZNUrluegf6WDsxlZyOVA,74.24,99.84,0.2158614546060562,0.0004412164562381804,0.0002436770882923156,0.0010417611338198185,0.00012724538100883365,5.6587017752463e-05,0.1974332630634308,0.5842205286026001,0.0005743281217291951
67ZNUrluegf6WDsxlZyOVA,67ZNUrluegf6WDsxlZyOVA,97.28,115.2,0.23553907871246338,0.00019818375585600734,3.961952097597532e-05,0.0009082639589905739,0.0001899019698612392,9.063995821634308e-05,0.6490909457206726,0.11385565996170044,8.764686208451167e-05
67ZNUrluegf6WDsxlZyOVA,67ZNUrluegf6WDsxlZyOVA,112.64,161.28,0.42649129033088684,0.012306956574320793,0.009333864785730839,0.016261912882328033,0.006129291839897633,0.009357381612062454,0.14863985776901245,0.25420740246772766,0.1172720342874527
67ZNUrluegf6WDsxlZyOVA,67ZNUrluegf6WDsxlZyOVA,158.72,220.16,0.13670220971107483,0.0803367868065834,0.05646425858139992,0.15440362691879272,0.039190873503685,0.08242250978946686,0.30740612745285034,0.09180659055709839,0.051267076283693314
67ZNUrluegf6WDsxlZyOVA,67ZNUrluegf6WDsxlZyOVA,217.6,281.6,0.23345643281936646,0.003486358793452382,0.0007629718165844679,0.05250541865825653,0.0030542376916855574,0.0009045074693858624,0.4499897062778473,0.25345978140830994,0.0023805710952728987
67ZNUrluegf6WDsxlZyOVA,67ZNUrluegf6WDsxlZyOVA,279.04,307.2,0.20284025371074677,0.0031017104629427195,0.0023198025301098824,0.007800953928381205,0.005617701448500156,0.0011796746402978897,0.15552565455436707,0.6197028756141663,0.0019113372545689344
6D527hFJzl1vWSzosEbyQk,6D527hFJzl1vWSzosEbyQk,0.0,215.04,0.10881824046373367,0.1984349489212036,0.08304324746131897,0.048220954835414886,0.093657486140728,0.09106548875570297,0.031074408441781998,0.1994895190000534,0.1461956948041916
6D527hFJzl1vWSzosEbyQk,6D527hFJzl1vWSzosEbyQk,212.48,230.4,0.0810723677277565,0.022914482280611992,0.01450751256197691,0.010625689290463924,0.02097124047577381,0.08457958698272705,0.014016978442668915,0.7032358050346375,0.048076331615448
6dnco8haegnJYtylV26cBq,6dnco8haegnJYtylV26cBq,0.0,30.720000000000002,0.1271798461675644,0.007348260376602411,0.2975204586982727,0.028039108961820602,0.16241492331027985,0.2275519222021103,0.07266224175691605,0.02748408168554306,0.04979917034506798
6dnco8haegnJYtylV26cBq,6dnco8haegnJYtylV26cBq,28.16,94.72,0.02368135005235672,0.092021644115448,0.08478862792253494,0.013250051997601986,0.03833458572626114,0.4512118995189667,0.19484294950962067,0.04805443435907364,0.05381433665752411
6dnco8haegnJYtylV26cBq,6dnco8haegnJYtylV26cBq,92.16,174.08,0.15267206728458405,0.030846139416098595,0.16479556262493134,0.013036467134952545,0.05034220591187477,0.08352047204971313,0.042929258197546005,0.04412653669714928,0.41773131489753723
6dnco8haegnJYtylV26cBq,6dnco8haegnJYtylV26cBq,171.52,248.32,0.13777364790439606,0.24409233033657074,0.05051647871732712,0.016954276710748672,0.039628658443689346,0.06777195632457733,0.041620802134275436,0.045866187661886215,0.3557756245136261
1mC7u32zemMLC1mVOU02Pm,1mC7u32zemMLC1mVOU02Pm,0.0,181.76,0.06926095485687256,0.16696229577064514,0.06392403692007065,0.17711123824119568,0.06226928532123566,0.18123872578144073,0.07570599019527435,0.16039228439331055,0.043135181069374084
1mC7u32zemMLC1mVOU02Pm,1mC7u32zemMLC1mVOU02Pm,179.2,312.32,0.051489755511283875,0.09101738780736923,0.05022565647959709,0.11772178113460541,0.03556760028004646,0.25670143961906433,0.047322340309619904,0.30966079235076904,0.04029321298003197
1n2Vr6BhfZ0rNFA2pg8jJu,1n2Vr6BhfZ0rNFA2pg8jJu,0.0,117.76,0.15492181479930878,0.082910917699337,0.11712751537561417,0.12904541194438934,0.1543552428483963,0.1472986936569214,0.035972338169813156,0.03917358070611954,0.13919439911842346
4pfQLkCEKxD9Z40ijuNG9N,4pfQLkCEKxD9Z40ijuNG9N,0.0,17.92,0.03891865536570549,0.02365647815167904,0.10499782115221024,0.09536362439393997,0.10129467397928238,0.3786316215991974,0.03175985813140869,0.04660189524292946,0.17877532541751862
4pfQLkCEKxD9Z40ijuNG9N,4pfQLkCEKxD9Z40ijuNG9N,15.36,174.08,0.18165984749794006,0.023693129420280457,0.21380983293056488,0.058941684663295746,0.13775654137134552,0.13680490851402283,0.11269908398389816,0.06470455229282379,0.06993044167757034
4pfQLkCEKxD9Z40ijuNG9N,4pfQLkCEKxD9Z40ijuNG9N,171.52,197.12,0.04379681870341301,0.01868692971765995,0.07336074858903885,0.05104328691959381,0.02683326043188572,0.4972397983074188,0.04387156292796135,0.12243165075778961,0.12273593991994858
3pRaLNL3b8x5uBOcsgvdqM,3pRaLNL3b8x5uBOcsgvdqM,0.0,51.199999999999996,0.03293468803167343,0.03298256918787956,0.04755105823278427,0.04875451326370239,0.05411621183156967,0.4489600658416748,0.03578082472085953,0.08328303694725037,0.21563708782196045
3pRaLNL3b8x5uBOcsgvdqM,3pRaLNL3b8x5uBOcsgvdqM,48.64,294.4,0.023813985288143158,0.012760980054736137,0.08928258717060089,0.014228221960365772,0.08042465895414352,0.058000966906547546,0.015355193056166172,0.05355726554989815,0.6525760293006897
3pRaLNL3b8x5uBOcsgvdqM,3pRaLNL3b8x5uBOcsgvdqM,291.84,414.72,0.058284539729356766,0.03434162586927414,0.10214750468730927,0.03162899240851402,0.1174391657114029,0.09798072278499603,0.027433261275291443,0.09557756781578064,0.4351665675640106
2IwkPDzxR0aQ8qM4odZvtn,2IwkPDzxR0aQ8qM4odZvtn,0.0,220.16,0.09696266055107117,0.1084693893790245,0.026261303573846817,0.11850454658269882,0.055505815893411636,0.37827345728874207,0.02827989123761654,0.14877738058567047,0.03896553814411163
7mCqWVvtsdZr53MvpcOiP3,7mCqWVvtsdZr53MvpcOiP3,0.0,40.96,0.589771032333374,0.03209269046783447,0.018259558826684952,0.04394613578915596,0.028374385088682175,0.025761960074305534,0.1626468300819397,0.08524502068758011,0.0139024518430233
7mCqWVvtsdZr53MvpcOiP3,7mCqWVvtsdZr53MvpcOiP3,38.4,112.64,0.20214197039604187,0.12698021531105042,0.031556807458400726,0.044177692383527756,0.02233317121863365,0.05776580050587654,0.19747422635555267,0.24981452524662018,0.06775562465190887
7mCqWVvtsdZr53MvpcOiP3,7mCqWVvtsdZr53MvpcOiP3,110.08,399.36,0.22077548503875732,0.13258536159992218,0.050951991230249405,0.11688495427370071,0.16313202679157257,0.09205473959445953,0.1369663029909134,0.05859670415520668,0.028052369132637978
3B3eOgLJSqPEA0RfboIQVM,3B3eOgLJSqPEA0RfboIQVM,0.0,35.839999999999996,0.09529672563076019,0.015898816287517548,0.24638459086418152,0.006703091785311699,0.2302245944738388,0.0324815958738327,0.04074641317129135,0.06402135640382767,0.2682427763938904
3B3eOgLJSqPEA0RfboIQVM,3B3eOgLJSqPEA0RfboIQVM,33.28,99.84,0.0428115576505661,0.023404564708471298,0.10495159029960632,0.004111751448363066,0.05983655899763107,0.022277403622865677,0.10536477714776993,0.06308750808238983,0.5741541385650635
3B3eOgLJSqPEA0RfboIQVM,3B3eOgLJSqPEA0RfboIQVM,97.28,122.88000000000001,0.06969083100557327,0.09477785229682922,0.013809300027787685,0.005827214103192091,0.010929195210337639,0.11283169686794281,0.4926055371761322,0.03922756016254425,0.1603008508682251
3B3eOgLJSqPEA0RfboIQVM,3B3eOgLJSqPEA0RfboIQVM,120.32,161.28,0.010452737100422382,0.015582499094307423,0.044839080423116684,0.0015238708583638072,0.02676779218018055,0.06383626163005829,0.09240926057100296,0.035964228212833405,0.7086241841316223
3B3eOgLJSqPEA0RfboIQVM,3B3eOgLJSqPEA0RfboIQVM,158.72,238.08,0.0333968885242939,0.06723509728908539,0.022593429312109947,0.025373954325914383,0.037174124270677567,0.14164119958877563,0.42701610922813416,0.05680336058139801,0.18876586854457855
4RL77hMWUq35NYnPLXBpih,4RL77hMWUq35NYnPLXBpih,0.0,202.24,0.08611731976270676,0.055299513041973114,0.11416463553905487,0.11659207940101624,0.08266054093837738,0.20099055767059326,0.05802665650844574,0.1111566498875618,0.17499206960201263
2ej8Av0xMTBQwNIt0QeLbS,2ej8Av0xMTBQwNIt0QeLbS,0.0,15.36,0.0930074006319046,0.056046634912490845,0.029437553137540817,0.005837359465658665,0.015969878062605858,0.030088942497968674,0.005442924797534943,0.28759637475013733,0.4765729308128357
2ej8Av0xMTBQwNIt0QeLbS,2ej8Av0xMTBQwNIt0QeLbS,12.8,158.72,0.012572127394378185,0.22039900720119476,0.009936991147696972,0.1443570852279663,0.02693641185760498,0.02360290288925171,0.018845822662115097,0.4824707806110382,0.06087889149785042
2ej8Av0xMTBQwNIt0QeLbS,2ej8Av0xMTBQwNIt0QeLbS,156.16,168.96,0.011393332853913307,0.00030535823316313326,0.0013993046013638377,9.948130173143e-05,0.00046226970152929425,0.0004645136068575084,0.020714689046144485,0.2787742018699646,0.6863868832588196
0Vtwa1eRykSFTGXbDBq7d2,0Vtwa1eRykSFTGXbDBq7d2,0.0,28.16,0.04088892787694931,0.23418216407299042,0.07575921714305878,0.03935002535581589,0.1848396509885788,0.09064756333827972,0.05636455863714218,0.050198085606098175,0.22776976227760315
0Vtwa1eRykSFTGXbDBq7d2,0Vtwa1eRykSFTGXbDBq7d2,25.6,53.76,0.6835857033729553,0.03766828402876854,0.015750981867313385,0.09765563160181046,0.06829407811164856,0.008075711317360401,0.022084113210439682,0.06189875677227974,0.004986780695617199
0Vtwa1eRykSFTGXbDBq7d2,0Vtwa1eRykSFTGXbDBq7d2,51.2,89.60000000000001,0.23843084275722504,0.10190270096063614,0.041509758681058884,0.10402362048625946,0.025799846276640892,0.017983153462409973,0.04509985074400902,0.4034395217895508,0.021810751408338547
0Vtwa1eRykSFTGXbDBq7d2,0Vtwa1eRykSFTGXbDBq7d2,87.04,145.92000000000002,0.12400960922241211,0.12294535338878632,0.14977337419986725,0.09678349643945694,0.16068990528583527,0.1044773980975151,0.03272176533937454,0.0624493844807148,0.14614973962306976
0Vtwa1eRykSFTGXbDBq7d2,0Vtwa1eRykSFTGXbDBq7d2,143.36,179.20000000000002,0.13382554054260254,0.06079527363181114,0.02488028071820736,0.07149841636419296,0.006516421213746071,0.010837390087544918,0.03838568553328514,0.633891761302948,0.01936926692724228
3ddxe0WYUpNPtSnHgQOad5,3ddxe0WYUpNPtSnHgQOad5,0.0,130.56,0.08690419793128967,0.06709638237953186,0.12007226049900055,0.13721118867397308,0.07036885619163513,0.1744598001241684,0.04493740573525429,0.0846172496676445,0.21433258056640625
3ddxe0WYUpNPtSnHgQOad5,3ddxe0WYUpNPtSnHgQOad5,128.0,317.44,0.09265298396348953,0.13586625456809998,0.09001582860946655,0.19073456525802612,0.0688248723745346,0.16938933730125427,0.09778579324483871,0.0934898629784584,0.061240438371896744
44hY7Urzo7vsWN98RlIAQo,44hY7Urzo7vsWN98RlIAQo,0.0,97.28,0.19040144979953766,0.06051914766430855,0.06034503132104874,0.09568030387163162,0.0820128321647644,0.2539219558238983,0.09622102975845337,0.10013069957494736,0.06076754257082939
22mBah1Qkoq4JoELeWtxRa,22mBah1Qkoq4JoELeWtxRa,0.0,28.16,0.10914450883865356,0.09180423617362976,0.09545692801475525,0.19605493545532227,0.09482843428850174,0.13297191262245178,0.1548929512500763,0.06995843350887299,0.05488766357302666
22mBah1Qkoq4JoELeWtxRa,22mBah1Qkoq4JoELeWtxRa,25.6,76.80000000000001,0.03625998646020889,0.02543177269399166,0.0011095963418483734,0.07526127994060516,0.019518492743372917,0.0026897534262388945,0.646853506565094,0.1827482283115387,0.01012734416872263
22mBah1Qkoq4JoELeWtxRa,22mBah1Qkoq4JoELeWtxRa,74.24,107.52000000000001,0.15537811815738678,0.06577763706445694,0.06278454512357712,0.19758135080337524,0.13937395811080933,0.11393037438392639,0.17145855724811554,0.053552333265542984,0.040163103491067886
22mBah1Qkoq4JoELeWtxRa,22mBah1Qkoq4JoELeWtxRa,104.96,153.6,0.13824471831321716,0.0023909644223749638,7.722313603153452e-05,0.037485308945178986,0.002214070176705718,0.00028539475169964135,0.7495092153549194,0.06821809709072113,0.0015749393496662378
22mBah1Qkoq4JoELeWtxRa,22mBah1Qkoq4JoELeWtxRa,151.04,207.36,0.1233757883310318,0.09945592284202576,0.09743809700012207,0.20011302828788757,0.106630340218544,0.14355407655239105,0.0764448493719101,0.08338252454996109,0.06960536539554596
3YfS47QufnLDFA71FUsgCM,3YfS47QufnLDFA71FUsgCM,0.0,15.36,0.011307776905596256,0.3834972381591797,0.00577231589704752,0.0008539896225556731,0.00837966613471508,0.006010797806084156,0.007771252188831568,0.02098318561911583,0.5554237365722656
3YfS47QufnLDFA71FUsgCM,3YfS47QufnLDFA71FUsgCM,12.8,112.64,0.25930166244506836,0.32631123065948486,0.05284461751580238,0.035660065710544586,0.052469346672296524,0.07603524625301361,0.07321497797966003,0.0432882122695446,0.08087453991174698
3YfS47QufnLDFA71FUsgCM,3YfS47QufnLDFA71FUsgCM,110.08,133.12,0.029734548181295395,0.7874098420143127,0.010020723566412926,0.01517554372549057,0.04706533998250961,0.016801852732896805,0.059299007058143616,0.01364428922533989,0.020848767831921577
3YfS47QufnLDFA71FUsgCM,3YfS47QufnLDFA71FUsgCM,130.56,186.88,0.13385018706321716,0.33608946204185486,0.03302673250436783,0.03045136108994484,0.047072965651750565,0.11432315409183502,0.12261397391557693,0.04748170077800751,0.1350904256105423
5y788ya4NvwhBznoDIcXwK,5y788ya4NvwhBznoDIcXwK,0.0,15.36,0.011307776905596256,0.3834972381591797,0.00577231589704752,0.0008539896225556731,0.00837966613471508,0.006010797806084156,0.007771252188831568,0.02098318561911583,0.5554237365722656
5y788ya4NvwhBznoDIcXwK,5y788ya4NvwhBznoDIcXwK,12.8,112.64,0.25930166244506836,0.32631123065948486,0.05284461751580238,0.035660065710544586,0.052469346672296524,0.07603524625301361,0.07321497797966003,0.0432882122695446,0.08087453991174698
5y788ya4NvwhBznoDIcXwK,5y788ya4NvwhBznoDIcXwK,110.08,133.12,0.029734548181295395,0.7874098420143127,0.010020723566412926,0.01517554372549057,0.04706533998250961,0.016801852732896805,0.059299007058143616,0.01364428922533989,0.020848767831921577
5y788ya4NvwhBznoDIcXwK,5y788ya4NvwhBznoDIcXwK,130.56,186.88,0.13385018706321716,0.33608946204185486,0.03302673250436783,0.03045136108994484,0.047072965651750565,0.11432315409183502,0.12261397391557693,0.04748170077800751,0.1350904256105423
7gpy7sfWPNuOKmUNs3XQYE,7gpy7sfWPNuOKmUNs3XQYE,0.0,53.76,0.006660595536231995,0.000748843711335212,0.003029812825843692,0.0005841545644216239,0.0013173045590519905,0.08287833631038666,0.0016654018545523286,0.0168209969997406,0.8862944841384888
7gpy7sfWPNuOKmUNs3XQYE,7gpy7sfWPNuOKmUNs3XQYE,51.2,76.80000000000001,0.040203649550676346,0.027367187663912773,0.05303366109728813,0.02334902621805668,0.02186918631196022,0.44539526104927063,0.021346572786569595,0.12051500380039215,0.24692051112651825
7gpy7sfWPNuOKmUNs3XQYE,7gpy7sfWPNuOKmUNs3XQYE,74.24,276.48,0.1614770144224167,0.08943892270326614,0.07073722034692764,0.14110775291919708,0.06301569938659668,0.24342568218708038,0.07804470509290695,0.08021892607212067,0.07253403216600418
5ihS6UUlyQAfmp48eSkxuQ,5ihS6UUlyQAfmp48eSkxuQ,0.0,15.36,0.00030703769880346954,0.09293140470981598,0.006583689246326685,0.00014653144171461463,0.0009017959237098694,0.022740058600902557,0.0011092920321971178,0.04234983026981354,0.8329303860664368
5ihS6UUlyQAfmp48eSkxuQ,5ihS6UUlyQAfmp48eSkxuQ,12.8,138.24,0.01939351297914982,0.26843640208244324,0.04352002963423729,0.03286169841885567,0.017873099073767662,0.13783855736255646,0.029583925381302834,0.1392589658498764,0.3112337589263916
5ihS6UUlyQAfmp48eSkxuQ,5ihS6UUlyQAfmp48eSkxuQ,135.68,197.12,0.03458087891340256,0.15155357122421265,0.05185479670763016,0.054831359535455704,0.031373072415590286,0.28851622343063354,0.04146834462881088,0.1523374319076538,0.19348426163196564
