spotifyID,song_name,start,end,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
5WLyTdKPldPGy25lTpmURT,5WLyTdKPldPGy25lTpmURT,0.0,17.92,0.005845172796398401,0.18598341941833496,0.01413536537438631,0.0015983962221071124,0.004768922459334135,0.05728740617632866,0.009199772961437702,0.08959090709686279,0.6315906643867493
5WLyTdKPldPGy25lTpmURT,5WLyTdKPldPGy25lTpmURT,15.36,199.68,0.0409981794655323,0.21614573895931244,0.07021702826023102,0.048000767827034,0.035695869475603104,0.16856634616851807,0.04864795133471489,0.13479532301425934,0.23693275451660156
3OL989k5sZhgYpmTODBTN0,3OL989k5sZhgYpmTODBTN0,0.0,46.08,0.05515739694237709,0.08747807890176773,0.07141825556755066,0.15603698790073395,0.10438990592956543,0.030305985361337662,0.06894108653068542,0.388526052236557,0.03774626925587654
3OL989k5sZhgYpmTODBTN0,3OL989k5sZhgYpmTODBTN0,43.52,186.88,0.037350770086050034,0.40013864636421204,0.049577999860048294,0.0714576318860054,0.0785515159368515,0.032507430762052536,0.05398610606789589,0.2256259173154831,0.050804007798433304
6DCZcSspjsKoFjzjrWoCdn,6DCZcSspjsKoFjzjrWoCdn,0.0,25.6,0.26609209179878235,0.04260241612792015,0.01217633206397295,0.007281843107193708,0.00890799704939127,0.013014687225222588,0.20636440813541412,0.3809000253677368,0.06266022473573685
6DCZcSspjsKoFjzjrWoCdn,6DCZcSspjsKoFjzjrWoCdn,23.04,71.68,0.033865682780742645,0.01382399257272482,0.0025905610527843237,0.03123808279633522,0.0024631782434880733,0.005338549613952637,0.07263217866420746,0.8317988514900208,0.006248865742236376
6DCZcSspjsKoFjzjrWoCdn,6DCZcSspjsKoFjzjrWoCdn,69.12,99.84,0.13277879357337952,0.1513434797525406,0.029545994475483894,0.01825835555791855,0.009059267118573189,0.02291821874678135,0.09984276443719864,0.3444676399230957,0.19178546965122223
6DCZcSspjsKoFjzjrWoCdn,6DCZcSspjsKoFjzjrWoCdn,97.28,143.36,0.016396813094615936,0.0031609181314706802,0.0008306166855618358,0.008335385471582413,0.001957870088517666,0.0020229138899594545,0.056930165737867355,0.9095896482467651,0.0007756180129945278
6DCZcSspjsKoFjzjrWoCdn,6DCZcSspjsKoFjzjrWoCdn,140.8,163.84,0.0696750059723854,0.23059232532978058,0.0207857396453619,0.010465116240084171,0.016831565648317337,0.03048877790570259,0.10179277509450912,0.3119277358055115,0.20744095742702484
6DCZcSspjsKoFjzjrWoCdn,6DCZcSspjsKoFjzjrWoCdn,161.28,197.12,0.06896005570888519,0.01307925395667553,0.0028676611836999655,6.423205195460469e-05,0.0023008929565548897,0.010826353915035725,0.012195128947496414,0.8221324682235718,0.06757400184869766
5s8iK4yaAWctDqv5KEjXpj,5s8iK4yaAWctDqv5KEjXpj,0.0,294.4,0.030804453417658806,0.1758614480495453,0.012120035476982594,0.007307767868041992,0.041572291404008865,0.06054376810789108,0.005251901689916849,0.03675677999854088,0.6297817826271057
5oZJAjikPKx7qnhhDuF4Yy,5oZJAjikPKx7qnhhDuF4Yy,0.0,320.0,0.5219398140907288,0.05203073099255562,0.04744487255811691,0.08784270286560059,0.07582799345254898,0.04188069701194763,0.016879193484783173,0.1339958757162094,0.022158151492476463
5oZJAjikPKx7qnhhDuF4Yy,5oZJAjikPKx7qnhhDuF4Yy,317.44,335.36,0.02253876067698002,0.016243737190961838,0.07673929631710052,0.0002749463019426912,0.004443215671926737,0.006897302344441414,0.014014524407684803,0.07871616631746292,0.7801320552825928
6Er8Fz6fuZNi5cvwQjv1ya,6Er8Fz6fuZNi5cvwQjv1ya,0.0,161.28,0.17943529784679413,0.08921495079994202,0.057224102318286896,0.08182404190301895,0.12337753921747208,0.11255995184183121,0.03135795518755913,0.07291857898235321,0.25208768248558044
6Er8Fz6fuZNi5cvwQjv1ya,6Er8Fz6fuZNi5cvwQjv1ya,158.72,194.56,0.05288679897785187,0.03393206745386124,0.025137273594737053,0.04404755309224129,0.05332500487565994,0.032587092369794846,0.0036772550083696842,0.015036193653941154,0.7393707036972046
6Er8Fz6fuZNi5cvwQjv1ya,6Er8Fz6fuZNi5cvwQjv1ya,192.0,309.76,0.1710147261619568,0.07490912824869156,0.04371614381670952,0.049104657024145126,0.11365371197462082,0.13806208968162537,0.02301175892353058,0.07214012742042542,0.31438764929771423
5u5aVJKjSMJr4zesMPz7bL,5u5aVJKjSMJr4zesMPz7bL,0.0,161.28,0.17943529784679413,0.08921495079994202,0.057224102318286896,0.08182404190301895,0.12337753921747208,0.11255995184183121,0.03135795518755913,0.07291857898235321,0.25208768248558044
5u5aVJKjSMJr4zesMPz7bL,5u5aVJKjSMJr4zesMPz7bL,158.72,194.56,0.05288679897785187,0.03393206745386124,0.025137273594737053,0.04404755309224129,0.05332500487565994,0.032587092369794846,0.0036772550083696842,0.015036193653941154,0.7393707036972046
5u5aVJKjSMJr4zesMPz7bL,5u5aVJKjSMJr4zesMPz7bL,192.0,309.76,0.1710147261619568,0.07490912824869156,0.04371614381670952,0.049104657024145126,0.11365371197462082,0.13806208968162537,0.02301175892353058,0.07214012742042542,0.31438764929771423
0B3XiJ76SnOBgdcHWikLnE,0B3XiJ76SnOBgdcHWikLnE,0.0,107.52000000000001,0.031161537393927574,0.1157585009932518,0.03418480604887009,0.05258530378341675,0.022552376613020897,0.27462002635002136,0.05334755778312683,0.13567347824573517,0.28011640906333923
0B3XiJ76SnOBgdcHWikLnE,0B3XiJ76SnOBgdcHWikLnE,104.96,250.88,0.09400717914104462,0.21528971195220947,0.056802522391080856,0.10255252569913864,0.04250717908143997,0.1886167824268341,0.10349664837121964,0.14420044422149658,0.05252703279256821
6kkwzB6hXLIONkEk9JciA6,6kkwzB6hXLIONkEk9JciA6,0.0,486.4,0.09242433309555054,0.1347268670797348,0.12691666185855865,0.18893010914325714,0.15226972103118896,0.11532657593488693,0.046530865132808685,0.07794293761253357,0.06493199616670609
2UZZtkoLOg7IHxeTAdPFvd,2UZZtkoLOg7IHxeTAdPFvd,0.0,486.4,0.09242433309555054,0.1347268670797348,0.12691666185855865,0.18893010914325714,0.15226972103118896,0.11532657593488693,0.046530865132808685,0.07794293761253357,0.06493199616670609
3lAjYTpILqeu4YC6ev3egI,3lAjYTpILqeu4YC6ev3egI,0.0,148.48000000000002,0.06747538596391678,0.19636835157871246,0.06253685802221298,0.06211864575743675,0.06874539703130722,0.23869489133358002,0.03804614394903183,0.15383678674697876,0.11217756569385529
2Oj9Oqd1npO1TC1NXr4bky,2Oj9Oqd1npO1TC1NXr4bky,0.0,181.76,0.41052624583244324,0.06473224610090256,0.0384332649409771,0.05338706821203232,0.2261108011007309,0.058991167694330215,0.058552443981170654,0.055569302290678024,0.03369748592376709
2Oj9Oqd1npO1TC1NXr4bky,2Oj9Oqd1npO1TC1NXr4bky,179.2,215.04,0.10903891921043396,0.02962595224380493,0.05325823649764061,0.26055315136909485,0.22471332550048828,0.03899844363331795,0.14775998890399933,0.031037433072924614,0.10501453280448914
2Oj9Oqd1npO1TC1NXr4bky,2Oj9Oqd1npO1TC1NXr4bky,212.48,235.52,0.05798196792602539,0.025491036474704742,0.08413568139076233,0.025407103821635246,0.06936891376972198,0.019700096920132637,0.6732323169708252,0.03227643668651581,0.012406444177031517
2Oj9Oqd1npO1TC1NXr4bky,2Oj9Oqd1npO1TC1NXr4bky,232.96,332.8,0.1583496481180191,0.09789735823869705,0.07735776156187057,0.14550001919269562,0.1882036030292511,0.12379155308008194,0.08518651872873306,0.0710131898522377,0.052700381726026535
2Oj9Oqd1npO1TC1NXr4bky,2Oj9Oqd1npO1TC1NXr4bky,330.24,430.08,0.3596440255641937,0.11551345139741898,0.04870455339550972,0.05715135484933853,0.1986052691936493,0.06934699416160583,0.052287034690380096,0.06530824303627014,0.03343905135989189
21AdIbIIP9cFgwnwEnEl07,21AdIbIIP9cFgwnwEnEl07,0.0,20.48,0.07540977746248245,0.14485804736614227,0.059145502746105194,0.15125523507595062,0.05223458632826805,0.1289900541305542,0.086606465280056,0.23257510364055634,0.06892526149749756
21AdIbIIP9cFgwnwEnEl07,21AdIbIIP9cFgwnwEnEl07,17.92,174.08,0.011054527945816517,0.033779919147491455,0.005990578792989254,0.03741467744112015,0.010884495452046394,0.029725098982453346,0.010006819851696491,0.852489173412323,0.008654791861772537
54flyrjcdnQdco7300avMJ,54flyrjcdnQdco7300avMJ,0.0,92.16000000000001,0.044175080955028534,0.24193339049816132,0.03651232644915581,0.06462764739990234,0.02840620093047619,0.10391541570425034,0.07966069132089615,0.23324020206928253,0.16752901673316956
54flyrjcdnQdco7300avMJ,54flyrjcdnQdco7300avMJ,89.6,120.32000000000001,0.04518928378820419,0.1298532634973526,0.06331667304039001,0.07228762656450272,0.148812934756279,0.09093867987394333,0.3731333613395691,0.048494160175323486,0.027973981574177742
0fqKjdkPyOUS1UGoLVyW0D,0fqKjdkPyOUS1UGoLVyW0D,0.0,92.16000000000001,0.044175080955028534,0.24193339049816132,0.03651232644915581,0.06462764739990234,0.02840620093047619,0.10391541570425034,0.07966069132089615,0.23324020206928253,0.16752901673316956
0fqKjdkPyOUS1UGoLVyW0D,0fqKjdkPyOUS1UGoLVyW0D,89.6,120.32000000000001,0.04518928378820419,0.1298532634973526,0.06331667304039001,0.07228762656450272,0.148812934756279,0.09093867987394333,0.3731333613395691,0.048494160175323486,0.027973981574177742
2yrKB2EshkmDvO8zoA6GvS,2yrKB2EshkmDvO8zoA6GvS,0.0,94.72,0.1724300980567932,0.056211333721876144,0.028770165517926216,0.20470553636550903,0.0766097828745842,0.08794232457876205,0.05959080159664154,0.2707150876522064,0.043024856597185135
2yrKB2EshkmDvO8zoA6GvS,2yrKB2EshkmDvO8zoA6GvS,92.16,186.88,0.170628160238266,0.040463872253894806,0.024644166231155396,0.278277188539505,0.16437484323978424,0.15718799829483032,0.06446026265621185,0.0786411464214325,0.021322347223758698
59WN2psjkt1tyaxjspN8fp,59WN2psjkt1tyaxjspN8fp,0.0,312.32,0.10571786761283875,0.1339019387960434,0.07030051201581955,0.1546134501695633,0.09252521395683289,0.20547336339950562,0.0655951201915741,0.11185701936483383,0.06001545116305351
3FUS56gKr9mVBmzvlnodlh,3FUS56gKr9mVBmzvlnodlh,0.0,312.32,0.10571786761283875,0.1339019387960434,0.07030051201581955,0.1546134501695633,0.09252521395683289,0.20547336339950562,0.0655951201915741,0.11185701936483383,0.06001545116305351
3Yn97I3qIj7Px0Bi4rkD2q,3Yn97I3qIj7Px0Bi4rkD2q,0.0,53.76,0.09169194847345352,0.18308952450752258,0.11371763050556183,0.14399008452892303,0.13139531016349792,0.10477551072835922,0.040998153388500214,0.0979408323764801,0.09240098297595978
3Yn97I3qIj7Px0Bi4rkD2q,3Yn97I3qIj7Px0Bi4rkD2q,51.2,192.0,0.04514537751674652,0.48194655776023865,0.06056394800543785,0.09724497050046921,0.10688748955726624,0.05063619092106819,0.07022108882665634,0.04641756787896156,0.040936801582574844
5KMj4vhaIhGx6vLKXc4iS8,5KMj4vhaIhGx6vLKXc4iS8,0.0,23.040000000000003,0.025037772953510284,0.018697841092944145,0.23137737810611725,0.03483995795249939,0.387018084526062,0.016512593254446983,0.05199381709098816,0.15587973594665527,0.0786428302526474
5KMj4vhaIhGx6vLKXc4iS8,5KMj4vhaIhGx6vLKXc4iS8,20.48,125.44,0.09645497798919678,0.0033758445642888546,0.11722792685031891,0.011216225102543831,0.16535086929798126,0.0266649778932333,0.013592386618256569,0.47667422890663147,0.08944255858659744
5KMj4vhaIhGx6vLKXc4iS8,5KMj4vhaIhGx6vLKXc4iS8,122.88,320.0,0.12257564812898636,0.09309490770101547,0.13759611546993256,0.09738148003816605,0.1048985943198204,0.06847435235977173,0.07415752112865448,0.23712238669395447,0.06469897925853729
5KMj4vhaIhGx6vLKXc4iS8,5KMj4vhaIhGx6vLKXc4iS8,317.44,430.08,0.01146917324513197,0.1127142682671547,0.03319462388753891,0.009538323618471622,0.023573415353894234,0.11292675882577896,0.008397111669182777,0.6827939748764038,0.005392410792410374
5KMj4vhaIhGx6vLKXc4iS8,5KMj4vhaIhGx6vLKXc4iS8,427.52,455.68,0.07947096228599548,0.03457024693489075,0.15919777750968933,0.029806550592184067,0.08171673119068146,0.4119194447994232,0.04631747677922249,0.10359889268875122,0.05340190976858139
5KMj4vhaIhGx6vLKXc4iS8,5KMj4vhaIhGx6vLKXc4iS8,453.12,483.84000000000003,0.0064983363263309,0.0007197275990620255,0.09525930881500244,0.0004266407049726695,0.5952367782592773,0.0014024692354723811,0.0030254332814365625,0.27922335267066956,0.018207959830760956
5KMj4vhaIhGx6vLKXc4iS8,5KMj4vhaIhGx6vLKXc4iS8,481.28,517.12,4.6733461203984916e-05,0.003318604314699769,0.033514682203531265,0.00011528067261679098,0.0007968755671754479,3.298535739304498e-05,0.0016314510721713305,0.9587682485580444,0.0017749880207702518
5KMj4vhaIhGx6vLKXc4iS8,5KMj4vhaIhGx6vLKXc4iS8,514.56,532.48,0.0007102195522747934,0.044219911098480225,0.47980764508247375,0.0006098485901020467,0.09132516384124756,0.001309633138589561,0.013675685971975327,0.365980863571167,0.0023610168136656284
5KMj4vhaIhGx6vLKXc4iS8,5KMj4vhaIhGx6vLKXc4iS8,529.92,565.76,0.0001887940161395818,0.0005428830627351999,0.07284510880708694,0.00024577544536441565,0.01718589849770069,0.00020757829770445824,0.0002840760280378163,0.9051832556724548,0.0033166019711643457
5KMj4vhaIhGx6vLKXc4iS8,5KMj4vhaIhGx6vLKXc4iS8,563.2,601.6,0.07465802133083344,0.05749060958623886,0.18037255108356476,0.05539810284972191,0.06575177609920502,0.10868378728628159,0.044109273701906204,0.12846505641937256,0.2850708067417145
5KMj4vhaIhGx6vLKXc4iS8,5KMj4vhaIhGx6vLKXc4iS8,599.04,709.12,0.10075265169143677,0.05574142932891846,0.06344560533761978,0.06103462353348732,0.042798545211553574,0.11909770965576172,0.037096090614795685,0.495018869638443,0.025014502927660942
2wcgbvqVTLL0scs5iJWEcz,2wcgbvqVTLL0scs5iJWEcz,0.0,225.28,0.0643514096736908,0.0019837452564388514,0.0005961738061159849,0.02735055796802044,0.0004888306139037013,0.0011395658366382122,0.033798668533563614,0.870003879070282,0.00028713245410472155
4TMVC63HZDYaTGtlhbM95i,4TMVC63HZDYaTGtlhbM95i,0.0,168.96,0.22488081455230713,0.05792601779103279,0.012159226462244987,0.15386146306991577,0.01664174348115921,0.048494864255189896,0.13746687769889832,0.33638957142829895,0.012179464101791382
3kLStDSdGKfs7AZlGWh295,3kLStDSdGKfs7AZlGWh295,0.0,46.08,0.08234529942274094,0.09425295889377594,0.08708449453115463,0.06672076880931854,0.050837814807891846,0.10381311923265457,0.20012816786766052,0.07772836089134216,0.23708903789520264
3kLStDSdGKfs7AZlGWh295,3kLStDSdGKfs7AZlGWh295,43.52,197.12,0.02426196075975895,0.4602304697036743,0.02968038059771061,0.0848938375711441,0.12763364613056183,0.04397599399089813,0.13394653797149658,0.022848114371299744,0.0725291520357132
3kLStDSdGKfs7AZlGWh295,3kLStDSdGKfs7AZlGWh295,194.56,245.76,0.08469602465629578,0.07542968541383743,0.08587943017482758,0.1029844656586647,0.07040772587060928,0.19145040214061737,0.17857792973518372,0.029687322676181793,0.18088704347610474
0ZERGmkfuDSrLaIzEGFdiH,0ZERGmkfuDSrLaIzEGFdiH,0.0,23.040000000000003,0.09743034839630127,0.40297210216522217,0.026452550664544106,0.021391885355114937,0.023215679451823235,0.052084457129240036,0.04372722655534744,0.21508172154426575,0.11764403432607651
0ZERGmkfuDSrLaIzEGFdiH,0ZERGmkfuDSrLaIzEGFdiH,20.48,186.88,0.014859376475214958,0.034553393721580505,0.007474795915186405,0.029597342014312744,0.00669303210452199,0.009508487768471241,0.010728079825639725,0.7674272060394287,0.11915847659111023
2UkX27EXS59qpKUXrMTZlK,2UkX27EXS59qpKUXrMTZlK,0.0,28.16,0.048189837485551834,0.04051485285162926,0.06983846426010132,0.008037859573960304,0.30444347858428955,0.009693268686532974,0.07151757180690765,0.07089608162641525,0.3768685758113861
2UkX27EXS59qpKUXrMTZlK,2UkX27EXS59qpKUXrMTZlK,25.6,61.44,0.19071219861507416,0.09288036078214645,0.017440954223275185,0.0242264736443758,0.021555887535214424,0.01989857666194439,0.2739821970462799,0.22197535634040833,0.13732804358005524
2UkX27EXS59qpKUXrMTZlK,2UkX27EXS59qpKUXrMTZlK,58.88,89.60000000000001,0.04737576097249985,0.026937412098050117,0.009291376918554306,0.01740378513932228,0.009273100644350052,0.005923673510551453,0.18621593713760376,0.5814605355262756,0.116118423640728
2UkX27EXS59qpKUXrMTZlK,2UkX27EXS59qpKUXrMTZlK,87.04,199.68,0.0724811851978302,0.30602338910102844,0.03182229772210121,0.05044896528124809,0.060826633125543594,0.04107462614774704,0.2950272560119629,0.10823623836040497,0.03405942767858505
2UkX27EXS59qpKUXrMTZlK,2UkX27EXS59qpKUXrMTZlK,197.12,238.08,0.16379231214523315,0.07876595109701157,0.025788478553295135,0.05554141104221344,0.04563957825303078,0.047059010714292526,0.5102155804634094,0.06352666020393372,0.009670955128967762
60nZcImufyMA1MKQY3dcCH,60nZcImufyMA1MKQY3dcCH,0.0,92.16000000000001,0.09489237517118454,0.13249340653419495,0.02724660560488701,0.07896342873573303,0.01472452376037836,0.1434202641248703,0.12964770197868347,0.31250327825546265,0.06610840559005737
60nZcImufyMA1MKQY3dcCH,60nZcImufyMA1MKQY3dcCH,89.6,232.96,0.011396201327443123,0.05914129316806793,0.0060831112787127495,0.016766434535384178,0.009992900304496288,0.042679786682128906,0.10167069733142853,0.7338426113128662,0.01842704974114895
0eMxgAHmuvoqpLyYQrbKvQ,0eMxgAHmuvoqpLyYQrbKvQ,0.0,33.28,0.057056862860918045,0.10581165552139282,0.012055591680109501,0.0956510528922081,0.01911582425236702,0.057992253452539444,0.0774606242775917,0.49867141246795654,0.0761846974492073
0eMxgAHmuvoqpLyYQrbKvQ,0eMxgAHmuvoqpLyYQrbKvQ,30.72,104.96000000000001,0.01918180286884308,0.4886242747306824,0.012805534526705742,0.054223380982875824,0.010446920990943909,0.058196425437927246,0.046273522078990936,0.24000677466392517,0.07024142146110535
0eMxgAHmuvoqpLyYQrbKvQ,0eMxgAHmuvoqpLyYQrbKvQ,102.4,128.0,0.0019039646722376347,0.0611177496612072,0.0005175677943043411,0.017513446509838104,0.0014748702524229884,0.010768227279186249,0.009767474606633186,0.8952732086181641,0.0016634983476251364
0eMxgAHmuvoqpLyYQrbKvQ,0eMxgAHmuvoqpLyYQrbKvQ,125.44,230.4,0.011846230365335941,0.1417519599199295,0.003804519074037671,0.09588606655597687,0.011631394736468792,0.1223212257027626,0.1271691918373108,0.46965351700782776,0.01593596115708351
72K0gi3DyEuaW0kPCw0lrO,72K0gi3DyEuaW0kPCw0lrO,0.0,43.519999999999996,0.04013465344905853,0.007235553115606308,0.0027532216627150774,0.0866609662771225,0.003992417361587286,0.006882711313664913,0.015143626369535923,0.8340878486633301,0.0031090283300727606
72K0gi3DyEuaW0kPCw0lrO,72K0gi3DyEuaW0kPCw0lrO,40.96,120.32000000000001,0.09831288456916809,0.08229871839284897,0.0056794253177940845,0.2759322226047516,0.03048998862504959,0.022678904235363007,0.03922051936388016,0.43684566020965576,0.00854170136153698
72K0gi3DyEuaW0kPCw0lrO,72K0gi3DyEuaW0kPCw0lrO,117.76,199.68,0.047502025961875916,0.3581157922744751,0.004733876325190067,0.0961528867483139,0.03767815977334976,0.025460002943873405,0.024261044338345528,0.39593666791915894,0.010159561410546303
2grjqo0Frpf2okIBiifQKs,2grjqo0Frpf2okIBiifQKs,0.0,17.92,0.0004742755845654756,0.7264227271080017,0.0028598953504115343,0.00291791302151978,0.014682994224131107,0.008261071518063545,0.23439228534698486,0.008332699537277222,0.0016561603406444192
2grjqo0Frpf2okIBiifQKs,2grjqo0Frpf2okIBiifQKs,15.36,215.04,0.056135524064302444,0.17459866404533386,0.05911167711019516,0.20768137276172638,0.1349051147699356,0.12714917957782745,0.11672811210155487,0.09306606650352478,0.030624229460954666
3kXoKlD84c6OmIcOLfrfEs,3kXoKlD84c6OmIcOLfrfEs,0.0,17.92,0.0004742755845654756,0.7264227271080017,0.0028598953504115343,0.00291791302151978,0.014682994224131107,0.008261071518063545,0.23439228534698486,0.008332699537277222,0.0016561603406444192
3kXoKlD84c6OmIcOLfrfEs,3kXoKlD84c6OmIcOLfrfEs,15.36,215.04,0.056135524064302444,0.17459866404533386,0.05911167711019516,0.20768137276172638,0.1349051147699356,0.12714917957782745,0.11672811210155487,0.09306606650352478,0.030624229460954666
0Tq7v8YAmwdnAYBwyR1pZ4,0Tq7v8YAmwdnAYBwyR1pZ4,0.0,176.64000000000001,0.012023496441543102,0.00901060551404953,0.009521312080323696,0.04411539435386658,0.004189470317214727,0.008103315718472004,0.008434044197201729,0.8924224376678467,0.012179859913885593
0RZIfTXmwayTJprBbgRGHB,0RZIfTXmwayTJprBbgRGHB,0.0,46.08,0.18298748135566711,0.019934577867388725,0.014728188514709473,0.024022888392210007,0.012296359054744244,0.1582166850566864,0.06206747889518738,0.35599640011787415,0.1697499006986618
0RZIfTXmwayTJprBbgRGHB,0RZIfTXmwayTJprBbgRGHB,43.52,71.68,0.09616298228502274,0.001443300163373351,0.0017839299980551004,0.0012662347871810198,0.00023653714742977172,0.0034500714391469955,0.007031439337879419,0.7870729565620422,0.10155259072780609
0RZIfTXmwayTJprBbgRGHB,0RZIfTXmwayTJprBbgRGHB,69.12,94.72,0.5946266651153564,0.009075675159692764,0.01554308645427227,0.012920909561216831,0.005648867227137089,0.033032771199941635,0.02599116414785385,0.21573591232299805,0.08742498606443405
4fUyndBmTsfMmJdwQvf8bT,4fUyndBmTsfMmJdwQvf8bT,0.0,46.08,0.014754408970475197,0.06873124837875366,0.009365684352815151,0.004570277873426676,0.00422996049746871,0.5765619277954102,0.029132157564163208,0.24828708171844482,0.0443672239780426
