spotifyID,song_name,start,end,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
4fUyndBmTsfMmJdwQvf8bT,4fUyndBmTsfMmJdwQvf8bT,43.52,84.48,0.002527907956391573,0.5817699432373047,0.008105929009616375,0.0015412847278639674,0.004659653175622225,0.1270906925201416,0.027595577761530876,0.21019025146961212,0.03651881217956543
4fUyndBmTsfMmJdwQvf8bT,4fUyndBmTsfMmJdwQvf8bT,81.92,107.52000000000001,0.0008380732033401728,0.1740366667509079,0.0012586808297783136,0.0009132425184361637,0.001676139421761036,0.3166868984699249,0.06635835021734238,0.15967077016830444,0.27856117486953735
4fUyndBmTsfMmJdwQvf8bT,4fUyndBmTsfMmJdwQvf8bT,104.96,156.16,0.0021936423145234585,0.7013104557991028,0.003288736566901207,0.0035545018035918474,0.000836215796880424,0.03384977579116821,0.0069080074317753315,0.1090308353304863,0.13902784883975983
4fUyndBmTsfMmJdwQvf8bT,4fUyndBmTsfMmJdwQvf8bT,153.6,192.0,0.0038835243321955204,0.23994657397270203,0.01001781690865755,0.004171053413301706,0.00387598411180079,0.4297879636287689,0.021953385323286057,0.22813889384269714,0.05822480842471123
4fUyndBmTsfMmJdwQvf8bT,4fUyndBmTsfMmJdwQvf8bT,189.44,258.56,0.001346213510259986,0.8030561804771423,0.0026652878150343895,0.00017953933274839073,0.0009786493610590696,0.0395883247256279,0.016375068575143814,0.10754681378602982,0.028263885527849197
13gRCUJJfjfgzi3ikHODPI,13gRCUJJfjfgzi3ikHODPI,0.0,115.2,0.09398432075977325,0.13209842145442963,0.11297743767499924,0.11480045318603516,0.1588192582130432,0.15217112004756927,0.08023262768983841,0.07665189355611801,0.07826441526412964
0SUAICuuJQKoNwWM31Lx2T,0SUAICuuJQKoNwWM31Lx2T,0.0,61.44,0.15643322467803955,0.11560694873332977,0.023114632815122604,0.14580589532852173,0.046539369970560074,0.20523637533187866,0.03614841774106026,0.24230852723121643,0.028806600719690323
0SUAICuuJQKoNwWM31Lx2T,0SUAICuuJQKoNwWM31Lx2T,58.88,115.2,0.10526923835277557,0.025804584845900536,0.004917347338050604,0.06572891771793365,0.018108049407601357,0.12056108564138412,0.014637299813330173,0.6391086578369141,0.005864786449819803
0SUAICuuJQKoNwWM31Lx2T,0SUAICuuJQKoNwWM31Lx2T,112.64,168.96,0.12610000371932983,0.12756101787090302,0.01990656554698944,0.14870093762874603,0.03937762975692749,0.170010507106781,0.025188906118273735,0.2978244125843048,0.045329999178647995
0SUAICuuJQKoNwWM31Lx2T,0SUAICuuJQKoNwWM31Lx2T,166.4,245.76,0.04842068627476692,0.014511482790112495,0.0026955248322337866,0.04188007488846779,0.012870177626609802,0.07508759945631027,0.03331582248210907,0.7692643404006958,0.0019542486406862736
5mc6EyF1OIEOhAkD0Gg9Lc,5mc6EyF1OIEOhAkD0Gg9Lc,0.0,89.60000000000001,0.17741596698760986,0.08373147994279861,0.03703860193490982,0.10656982660293579,0.03952006250619888,0.06912259012460709,0.020071670413017273,0.44255828857421875,0.0239714365452528
5mc6EyF1OIEOhAkD0Gg9Lc,5mc6EyF1OIEOhAkD0Gg9Lc,87.04,153.6,0.005350619554519653,0.008535690605640411,0.0011136969551444054,0.004837190266698599,0.0009218491613864899,0.006391922943294048,0.0005933714564889669,0.9705382585525513,0.0017174344975501299
5mc6EyF1OIEOhAkD0Gg9Lc,5mc6EyF1OIEOhAkD0Gg9Lc,151.04,174.08,0.05254487693309784,0.2765369415283203,0.017812827602028847,0.11041644215583801,0.02611251175403595,0.1620422601699829,0.016280893236398697,0.31216755509376526,0.02608567476272583
5mc6EyF1OIEOhAkD0Gg9Lc,5mc6EyF1OIEOhAkD0Gg9Lc,171.52,207.36,0.014793976210057735,0.01200039777904749,0.004815788008272648,0.0209309384226799,0.0217397790402174,0.02605695277452469,0.007064229808747768,0.8887194395065308,0.0038784886710345745
5mc6EyF1OIEOhAkD0Gg9Lc,5mc6EyF1OIEOhAkD0Gg9Lc,204.8,232.96,0.04177346080541611,0.05297166109085083,0.011800906620919704,0.0297494288533926,0.1171027198433876,0.24600891768932343,0.019414100795984268,0.464158296585083,0.017020566388964653
5mc6EyF1OIEOhAkD0Gg9Lc,5mc6EyF1OIEOhAkD0Gg9Lc,230.4,325.12,0.02446231059730053,0.006018032319843769,0.00016868450620677322,0.0035836328752338886,0.0005861848476342857,0.004288473632186651,0.0006680221413262188,0.9596274495124817,0.0005972388898953795
5mc6EyF1OIEOhAkD0Gg9Lc,5mc6EyF1OIEOhAkD0Gg9Lc,322.56,353.28000000000003,0.6202026605606079,0.0025861344765871763,0.00028593980823643506,0.009008622728288174,0.05706288665533066,0.018440835177898407,0.005095159634947777,0.2855919599533081,0.0017257377039641142
5mc6EyF1OIEOhAkD0Gg9Lc,5mc6EyF1OIEOhAkD0Gg9Lc,350.72,371.2,0.07212507724761963,0.10668869316577911,0.06033870205283165,0.03516825661063194,0.20718804001808167,0.09559280425310135,0.04292402043938637,0.16902558505535126,0.21094883978366852
2Mv8In1IykWH5oLDc66PRC,2Mv8In1IykWH5oLDc66PRC,0.0,89.60000000000001,0.17741596698760986,0.08373147994279861,0.03703860193490982,0.10656982660293579,0.03952006250619888,0.06912259012460709,0.020071670413017273,0.44255828857421875,0.0239714365452528
2Mv8In1IykWH5oLDc66PRC,2Mv8In1IykWH5oLDc66PRC,87.04,153.6,0.005350619554519653,0.008535690605640411,0.0011136969551444054,0.004837190266698599,0.0009218491613864899,0.006391922943294048,0.0005933714564889669,0.9705382585525513,0.0017174344975501299
2Mv8In1IykWH5oLDc66PRC,2Mv8In1IykWH5oLDc66PRC,151.04,174.08,0.05254487693309784,0.2765369415283203,0.017812827602028847,0.11041644215583801,0.02611251175403595,0.1620422601699829,0.016280893236398697,0.31216755509376526,0.02608567476272583
2Mv8In1IykWH5oLDc66PRC,2Mv8In1IykWH5oLDc66PRC,171.52,207.36,0.014793976210057735,0.01200039777904749,0.004815788008272648,0.0209309384226799,0.0217397790402174,0.02605695277452469,0.007064229808747768,0.8887194395065308,0.0038784886710345745
2Mv8In1IykWH5oLDc66PRC,2Mv8In1IykWH5oLDc66PRC,204.8,232.96,0.04177346080541611,0.05297166109085083,0.011800906620919704,0.0297494288533926,0.1171027198433876,0.24600891768932343,0.019414100795984268,0.464158296585083,0.017020566388964653
2Mv8In1IykWH5oLDc66PRC,2Mv8In1IykWH5oLDc66PRC,230.4,325.12,0.02446231059730053,0.006018032319843769,0.00016868450620677322,0.0035836328752338886,0.0005861848476342857,0.004288473632186651,0.0006680221413262188,0.9596274495124817,0.0005972388898953795
2Mv8In1IykWH5oLDc66PRC,2Mv8In1IykWH5oLDc66PRC,322.56,353.28000000000003,0.6202026605606079,0.0025861344765871763,0.00028593980823643506,0.009008622728288174,0.05706288665533066,0.018440835177898407,0.005095159634947777,0.2855919599533081,0.0017257377039641142
2Mv8In1IykWH5oLDc66PRC,2Mv8In1IykWH5oLDc66PRC,350.72,371.2,0.07212507724761963,0.10668869316577911,0.06033870205283165,0.03516825661063194,0.20718804001808167,0.09559280425310135,0.04292402043938637,0.16902558505535126,0.21094883978366852
6Zj3YsYfj8YTY9aGMDnpn8,6Zj3YsYfj8YTY9aGMDnpn8,0.0,46.08,0.07581029087305069,0.19929638504981995,0.06726940721273422,0.1439453810453415,0.06645232439041138,0.1480853110551834,0.15030689537525177,0.10191591829061508,0.046918075531721115
6Zj3YsYfj8YTY9aGMDnpn8,6Zj3YsYfj8YTY9aGMDnpn8,43.52,94.72,0.013184420764446259,0.7626140713691711,0.013567798770964146,0.03881928697228432,0.02535073086619377,0.054238904267549515,0.03212054446339607,0.05055093765258789,0.009553303942084312
6Zj3YsYfj8YTY9aGMDnpn8,6Zj3YsYfj8YTY9aGMDnpn8,92.16,227.84,0.06497150659561157,0.22367948293685913,0.057545192539691925,0.15456628799438477,0.08681909739971161,0.16011613607406616,0.09798785299062729,0.10885336995124817,0.045461006462574005
7uv632EkfwYhXoqf8rhYrg,7uv632EkfwYhXoqf8rhYrg,0.0,23.040000000000003,0.10450146347284317,0.10113672912120819,0.08714339137077332,0.056592486798763275,0.1308331936597824,0.1737636923789978,0.03651329502463341,0.09791682660579681,0.21159888803958893
7uv632EkfwYhXoqf8rhYrg,7uv632EkfwYhXoqf8rhYrg,20.48,79.36,0.4466554522514343,0.057229138910770416,0.03638825938105583,0.159446582198143,0.09026923030614853,0.07033983618021011,0.04597637802362442,0.0572880357503891,0.036407098174095154
7uv632EkfwYhXoqf8rhYrg,7uv632EkfwYhXoqf8rhYrg,76.8,156.16,0.09811849892139435,0.10958132892847061,0.03716523200273514,0.018052218481898308,0.016406726092100143,0.21014836430549622,0.05118812620639801,0.057622943073511124,0.40171653032302856
7uv632EkfwYhXoqf8rhYrg,7uv632EkfwYhXoqf8rhYrg,153.6,291.84000000000003,0.12308202683925629,0.17551814019680023,0.05026077479124069,0.14363627135753632,0.07264674454927444,0.1848120093345642,0.06330395489931107,0.09491772949695587,0.09182228147983551
7uv632EkfwYhXoqf8rhYrg,7uv632EkfwYhXoqf8rhYrg,289.28,330.24,0.03138549253344536,0.4008290469646454,0.01821737177670002,0.02771184593439102,0.011740210466086864,0.20762379467487335,0.07495972514152527,0.18168137967586517,0.04585113748908043
7uv632EkfwYhXoqf8rhYrg,7uv632EkfwYhXoqf8rhYrg,327.68,381.44,0.37498384714126587,0.0708954781293869,0.09195555001497269,0.05764073133468628,0.133220836520195,0.10217396914958954,0.04655619338154793,0.06379459798336029,0.058778852224349976
2hzosckvm3EX3kSZacr9Bi,2hzosckvm3EX3kSZacr9Bi,0.0,23.040000000000003,0.10450146347284317,0.10113672912120819,0.08714339137077332,0.056592486798763275,0.1308331936597824,0.1737636923789978,0.03651329502463341,0.09791682660579681,0.21159888803958893
2hzosckvm3EX3kSZacr9Bi,2hzosckvm3EX3kSZacr9Bi,20.48,79.36,0.4466554522514343,0.057229138910770416,0.03638825938105583,0.159446582198143,0.09026923030614853,0.07033983618021011,0.04597637802362442,0.0572880357503891,0.036407098174095154
2hzosckvm3EX3kSZacr9Bi,2hzosckvm3EX3kSZacr9Bi,76.8,156.16,0.09811849892139435,0.10958132892847061,0.03716523200273514,0.018052218481898308,0.016406726092100143,0.21014836430549622,0.05118812620639801,0.057622943073511124,0.40171653032302856
2hzosckvm3EX3kSZacr9Bi,2hzosckvm3EX3kSZacr9Bi,153.6,291.84000000000003,0.12308202683925629,0.17551814019680023,0.05026077479124069,0.14363627135753632,0.07264674454927444,0.1848120093345642,0.06330395489931107,0.09491772949695587,0.09182228147983551
2hzosckvm3EX3kSZacr9Bi,2hzosckvm3EX3kSZacr9Bi,289.28,330.24,0.03138549253344536,0.4008290469646454,0.01821737177670002,0.02771184593439102,0.011740210466086864,0.20762379467487335,0.07495972514152527,0.18168137967586517,0.04585113748908043
2hzosckvm3EX3kSZacr9Bi,2hzosckvm3EX3kSZacr9Bi,327.68,381.44,0.37498384714126587,0.0708954781293869,0.09195555001497269,0.05764073133468628,0.133220836520195,0.10217396914958954,0.04655619338154793,0.06379459798336029,0.058778852224349976
5h5sJvkKdIfC4yjALOmPn7,5h5sJvkKdIfC4yjALOmPn7,0.0,61.44,0.09546671062707901,0.0901380404829979,0.04557055979967117,0.24544958770275116,0.03449281305074692,0.16862273216247559,0.054643817245960236,0.23164890706539154,0.03396681696176529
5h5sJvkKdIfC4yjALOmPn7,5h5sJvkKdIfC4yjALOmPn7,58.88,199.68,0.13144105672836304,0.046168748289346695,0.035816699266433716,0.12815596163272858,0.022790612652897835,0.09561338275671005,0.12248270958662033,0.39774322509765625,0.01978757604956627
2UHv6ccJEtPQOlDVRMoHj2,2UHv6ccJEtPQOlDVRMoHj2,0.0,186.88,0.03590438887476921,0.032007332891225815,0.028294095769524574,0.016030795872211456,0.038002997636795044,0.06267572194337845,0.004693339113146067,0.027549421414732933,0.7548418641090393
6LxYirZtoipJNh5eBl05gC,6LxYirZtoipJNh5eBl05gC,0.0,199.68,0.10131845623254776,0.11758342385292053,0.1522996723651886,0.09230773150920868,0.13929244875907898,0.08765124529600143,0.03949715569615364,0.12027142196893692,0.14977847039699554
6LxYirZtoipJNh5eBl05gC,6LxYirZtoipJNh5eBl05gC,197.12,389.12,0.013307037763297558,0.24513974785804749,0.1537935733795166,0.022869642823934555,0.07622697204351425,0.032441169023513794,0.017066171392798424,0.22949643433094025,0.20965920388698578
6LxYirZtoipJNh5eBl05gC,6LxYirZtoipJNh5eBl05gC,386.56,496.64,0.07312758266925812,0.10692275315523148,0.17010948061943054,0.08145767450332642,0.111727274954319,0.13491742312908173,0.042328618466854095,0.10149550437927246,0.17791366577148438
6LxYirZtoipJNh5eBl05gC,6LxYirZtoipJNh5eBl05gC,494.08,529.92,0.05379011109471321,0.03266017511487007,0.056219682097435,0.04384405165910721,0.07140715420246124,0.13819092512130737,0.02503734827041626,0.0727524608373642,0.5060980916023254
6LxYirZtoipJNh5eBl05gC,6LxYirZtoipJNh5eBl05gC,527.36,680.96,0.0954701229929924,0.15454958379268646,0.17575718462467194,0.11471220850944519,0.12772659957408905,0.06282102316617966,0.04082917794585228,0.1132112666964531,0.11492284387350082
6LxYirZtoipJNh5eBl05gC,6LxYirZtoipJNh5eBl05gC,678.4,706.5600000000001,0.014774210751056671,0.09874819219112396,0.040623947978019714,0.012643803842365742,0.03600488603115082,0.05256888270378113,0.007803700864315033,0.23902705311775208,0.4978053569793701
6LxYirZtoipJNh5eBl05gC,6LxYirZtoipJNh5eBl05gC,704.0,867.84,0.031357541680336,0.23060406744480133,0.17155568301677704,0.05083993077278137,0.09854456037282944,0.03921402618288994,0.024108871817588806,0.1975974589586258,0.15617789328098297
6LxYirZtoipJNh5eBl05gC,6LxYirZtoipJNh5eBl05gC,865.28,906.24,0.03511219099164009,0.033139001578092575,0.17278805375099182,0.00690396036952734,0.07749495655298233,0.10150449723005295,0.01707100123167038,0.5264005064964294,0.029585834592580795
6LxYirZtoipJNh5eBl05gC,6LxYirZtoipJNh5eBl05gC,903.68,926.72,0.08396393060684204,0.10635482519865036,0.11646110564470291,0.07271265983581543,0.2379315048456192,0.11199694871902466,0.03133203089237213,0.06228501349687576,0.17696192860603333
6LxYirZtoipJNh5eBl05gC,6LxYirZtoipJNh5eBl05gC,924.16,1000.96,0.04785297065973282,0.030416233465075493,0.08069397509098053,0.011963197030127048,0.03423158451914787,0.16127903759479523,0.020502431318163872,0.10394468158483505,0.509115993976593
6LxYirZtoipJNh5eBl05gC,6LxYirZtoipJNh5eBl05gC,998.4,1213.4399999999998,0.04209447279572487,0.20703816413879395,0.16534876823425293,0.07261661440134048,0.1353597193956375,0.04608114808797836,0.030107539147138596,0.15223433077335358,0.1491193026304245
3Pjr1PIVNldDaRtX0EsjFh,3Pjr1PIVNldDaRtX0EsjFh,0.0,58.879999999999995,0.05366457626223564,0.08903828263282776,0.08221418410539627,0.10723144561052322,0.09195620566606522,0.10792236775159836,0.03283084183931351,0.03712059557437897,0.39802151918411255
3Pjr1PIVNldDaRtX0EsjFh,3Pjr1PIVNldDaRtX0EsjFh,56.32,115.2,0.03198709711432457,0.24822841584682465,0.027862947434186935,0.11455922573804855,0.03214481845498085,0.10914888978004456,0.23515978455543518,0.036771900951862335,0.16413690149784088
3Pjr1PIVNldDaRtX0EsjFh,3Pjr1PIVNldDaRtX0EsjFh,112.64,199.68,0.017494067549705505,0.5910618901252747,0.02468804083764553,0.05552544817328453,0.03259088099002838,0.0664861649274826,0.08394787460565567,0.04082298278808594,0.08738259971141815
1A1ifX8sWzelNpkL5PxcHT,1A1ifX8sWzelNpkL5PxcHT,0.0,12.8,0.09960152208805084,0.019222566857933998,0.019253205507993698,0.022663533687591553,0.03164305537939072,0.03557009622454643,0.020164569839835167,0.04038281738758087,0.7114986777305603
1A1ifX8sWzelNpkL5PxcHT,1A1ifX8sWzelNpkL5PxcHT,10.24,33.28,0.20254367589950562,0.0073006837628781796,0.004809598904103041,0.016346856951713562,0.007074435241520405,0.02068815752863884,0.4558814764022827,0.2756842076778412,0.009670933708548546
1A1ifX8sWzelNpkL5PxcHT,1A1ifX8sWzelNpkL5PxcHT,30.72,148.48000000000002,0.06415523588657379,0.06115686148405075,0.0041436380706727505,0.018920360133051872,0.018671831116080284,0.006540497299283743,0.6824491024017334,0.09418163448572159,0.04978089779615402
3CTnb6QZHgJJS7WqwhP6M8,3CTnb6QZHgJJS7WqwhP6M8,0.0,163.84,0.15906400978565216,0.07853112369775772,0.06370600312948227,0.12854568660259247,0.05799832567572594,0.12172500044107437,0.12140071392059326,0.22660328447818756,0.04242579638957977
3CTnb6QZHgJJS7WqwhP6M8,3CTnb6QZHgJJS7WqwhP6M8,161.28,176.64000000000001,0.032921601086854935,0.005746006034314632,0.003600072581321001,0.05729365348815918,0.0007105562253855169,0.005656769964843988,0.18706534802913666,0.705441415309906,0.0015645325183868408
3CTnb6QZHgJJS7WqwhP6M8,3CTnb6QZHgJJS7WqwhP6M8,174.08,197.12,0.13699334859848022,0.01225944422185421,0.007087549660354853,0.04599573463201523,0.01125736627727747,0.016326526179909706,0.7416546940803528,0.02614830806851387,0.002276978688314557
3CTnb6QZHgJJS7WqwhP6M8,3CTnb6QZHgJJS7WqwhP6M8,194.56,261.12,0.24164187908172607,0.0886184498667717,0.0611722432076931,0.15417197346687317,0.08050097525119781,0.08361895382404327,0.16600988805294037,0.09134624153375626,0.03291941434144974
7mwIAamZoMFiYnhBgePpPn,7mwIAamZoMFiYnhBgePpPn,0.0,12.8,0.016685493290424347,0.46378350257873535,0.10559426993131638,0.05538354068994522,0.039482664316892624,0.025406163185834885,0.030170708894729614,0.06684471666812897,0.1966489553451538
7mwIAamZoMFiYnhBgePpPn,7mwIAamZoMFiYnhBgePpPn,10.24,192.0,0.036112941801548004,0.18203884363174438,0.05786316841840744,0.030093278735876083,0.018682364374399185,0.17653407156467438,0.02780662104487419,0.10262653976678848,0.36824217438697815
0z1o5L7HJx562xZSATcIpY,0z1o5L7HJx562xZSATcIpY,0.0,17.92,0.01212430652230978,0.0048420121893286705,0.05499778315424919,0.3187156021595001,0.06933043152093887,0.011665432713925838,0.15327167510986328,0.08749283105134964,0.28755995631217957
0z1o5L7HJx562xZSATcIpY,0z1o5L7HJx562xZSATcIpY,15.36,174.08,0.024537833407521248,0.10322387516498566,0.04375997185707092,0.05035538971424103,0.03306201100349426,0.16583552956581116,0.025324344635009766,0.11441238224506378,0.4394886791706085
0z1o5L7HJx562xZSATcIpY,0z1o5L7HJx562xZSATcIpY,171.52,238.08,0.02140446938574314,0.03950122371315956,0.029452567920088768,0.017246978357434273,0.04053247347474098,0.5333585143089294,0.07746608555316925,0.19040189683437347,0.05063580349087715
0z1o5L7HJx562xZSATcIpY,0z1o5L7HJx562xZSATcIpY,235.52,266.24,0.06125427782535553,0.007218136917799711,0.06537416577339172,0.002435284899547696,0.007675797212868929,0.1976596713066101,0.009440899826586246,0.2758757770061493,0.3730659484863281
2009X8GyWTqyxIdzAEYW6N,2009X8GyWTqyxIdzAEYW6N,0.0,56.32,0.05623822659254074,0.06038163974881172,0.019531436264514923,0.09123347699642181,0.007201706524938345,0.056850630789995193,0.017942752689123154,0.6809099316596985,0.009710179641842842
2009X8GyWTqyxIdzAEYW6N,2009X8GyWTqyxIdzAEYW6N,53.76,227.84,0.05532204359769821,0.11782411485910416,0.05770665034651756,0.17751161754131317,0.03011242300271988,0.1284501701593399,0.02778802253305912,0.37982413172721863,0.02546081878244877
28cnXtME493VX9NOw9cIUh,28cnXtME493VX9NOw9cIUh,0.0,227.84,0.04953547939658165,0.19807934761047363,0.10161981731653214,0.11302541941404343,0.1567794680595398,0.06191481649875641,0.09924940764904022,0.06094707176089287,0.15884920954704285
77AuoSrgXRwnecOPEtYICh,77AuoSrgXRwnecOPEtYICh,0.0,43.519999999999996,0.21204261481761932,0.016085388138890266,0.05221852660179138,0.06281424313783646,0.006262475159019232,0.1663990616798401,0.12697327136993408,0.12174824625253677,0.2354561686515808
77AuoSrgXRwnecOPEtYICh,77AuoSrgXRwnecOPEtYICh,40.96,79.36,0.013539633713662624,0.03171851485967636,0.06832944601774216,0.02679564245045185,0.00691418768838048,0.007756190840154886,0.04530622437596321,0.12817957997322083,0.6714605689048767
77AuoSrgXRwnecOPEtYICh,77AuoSrgXRwnecOPEtYICh,76.8,158.72,0.13423465192317963,0.047281406819820404,0.07946382462978363,0.012118609622120857,0.006657755468040705,0.10802017152309418,0.13043510913848877,0.16869211196899414,0.313096284866333
0zkHgbZkzl5XYDqgD9ulhe,0zkHgbZkzl5XYDqgD9ulhe,0.0,25.6,0.5708183646202087,0.03402334079146385,0.006816108711063862,0.04995959252119064,0.00735156424343586,0.016212038695812225,0.007768798153847456,0.2770804166793823,0.029969695955514908
0zkHgbZkzl5XYDqgD9ulhe,0zkHgbZkzl5XYDqgD9ulhe,23.04,107.52000000000001,0.0618528388440609,0.3819464147090912,0.017863942310214043,0.18071192502975464,0.025421682745218277,0.019023675471544266,0.07395677268505096,0.14051131904125214,0.09871137142181396
0zkHgbZkzl5XYDqgD9ulhe,0zkHgbZkzl5XYDqgD9ulhe,104.96,125.44,0.4366377890110016,0.06034580245614052,0.006331431679427624,0.07452908903360367,0.015149435959756374,0.014253667555749416,0.012357902713119984,0.3607195019721985,0.01967541314661503
0zkHgbZkzl5XYDqgD9ulhe,0zkHgbZkzl5XYDqgD9ulhe,122.88,179.20000000000002,0.06384381651878357,0.5579988360404968,0.013833309523761272,0.12609080970287323,0.01959521509706974,0.019305476918816566,0.040022820234298706,0.09457945823669434,0.064730204641819
0zkHgbZkzl5XYDqgD9ulhe,0zkHgbZkzl5XYDqgD9ulhe,176.64,215.04,0.1358143836259842,0.13712742924690247,0.009191508404910564,0.3703867793083191,0.00964001752436161,0.032806772738695145,0.09084521234035492,0.11943622678518295,0.09475169330835342
0zkHgbZkzl5XYDqgD9ulhe,0zkHgbZkzl5XYDqgD9ulhe,212.48,245.76,0.22539658844470978,0.05373711511492729,0.013391311280429363,0.031179262325167656,0.0042722891084849834,0.10430839657783508,0.02636234648525715,0.5078999996185303,0.03345276042819023
